support,itemsets
0.3870967741935484,"frozenset({'ageWithRespectTo:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfAuthorsUntil:', 'weightedAgeWithRespectTo:'})"
0.3935483870967742,"frozenset({'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3741935483870968,"frozenset({'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.4258064516129032,"frozenset({'linesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3741935483870968,"frozenset({'maxLinesRemovedUntil:', 'avgLinesAddedUntil:'})"
0.45806451612903226,"frozenset({'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.535483870967742,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:'})"
0.38064516129032255,"frozenset({'numberOfFixesUntil:', 'maxLinesRemovedUntil:'})"
0.4258064516129032,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:'})"
0.44516129032258067,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:'})"
0.3935483870967742,"frozenset({'maxLinesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.49032258064516127,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:'})"
0.3741935483870968,"frozenset({'maxLinesRemovedUntil:', 'avgLinesRemovedUntil:'})"
0.47096774193548385,"frozenset({'maxLinesRemovedUntil:', 'maxCodeChurnUntil:'})"
0.5225806451612903,"frozenset({'maxLinesRemovedUntil:', 'linesAddedUntil:'})"
0.36774193548387096,"frozenset({'avgLinesAddedUntil:', 'linesRemovedUntil:'})"
0.3870967741935484,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:'})"
0.3161290322580645,"frozenset({'numberOfFixesUntil:', 'avgLinesAddedUntil:'})"
0.36774193548387096,"frozenset({'maxLinesAddedUntil:', 'avgLinesAddedUntil:'})"
0.38064516129032255,"frozenset({'ageWithRespectTo:', 'avgLinesAddedUntil:'})"
0.3225806451612903,"frozenset({'avgLinesAddedUntil:', 'numberOfAuthorsUntil:'})"
0.3741935483870968,"frozenset({'numberOfRefactoringsUntil:', 'avgLinesAddedUntil:'})"
0.3161290322580645,"frozenset({'avgLinesAddedUntil:', 'avgLinesRemovedUntil:'})"
0.36774193548387096,"frozenset({'avgLinesAddedUntil:', 'maxCodeChurnUntil:'})"
0.41935483870967744,"frozenset({'avgLinesAddedUntil:', 'linesAddedUntil:'})"
0.5032258064516129,"frozenset({'numberOfVersionsUntil:', 'linesRemovedUntil:'})"
0.4,"frozenset({'numberOfFixesUntil:', 'linesRemovedUntil:'})"
0.3935483870967742,"frozenset({'maxLinesAddedUntil:', 'linesRemovedUntil:'})"
0.45806451612903226,"frozenset({'ageWithRespectTo:', 'linesRemovedUntil:'})"
0.36774193548387096,"frozenset({'linesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.43870967741935485,"frozenset({'numberOfRefactoringsUntil:', 'linesRemovedUntil:'})"
0.36774193548387096,"frozenset({'avgLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.4838709677419355,"frozenset({'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.4967741935483871,"frozenset({'linesAddedUntil:', 'linesRemovedUntil:'})"
0.432258064516129,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:'})"
0.45161290322580644,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:'})"
0.5096774193548387,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:'})"
0.49032258064516127,"frozenset({'numberOfVersionsUntil:', 'numberOfAuthorsUntil:'})"
0.5290322580645161,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:'})"
0.3741935483870968,"frozenset({'numberOfVersionsUntil:', 'avgLinesRemovedUntil:'})"
0.5290322580645161,"frozenset({'numberOfVersionsUntil:', 'maxCodeChurnUntil:'})"
0.5290322580645161,"frozenset({'numberOfVersionsUntil:', 'linesAddedUntil:'})"
0.36129032258064514,"frozenset({'numberOfFixesUntil:', 'maxLinesAddedUntil:'})"
0.3548387096774194,"frozenset({'numberOfFixesUntil:', 'ageWithRespectTo:'})"
0.3225806451612903,"frozenset({'numberOfFixesUntil:', 'numberOfAuthorsUntil:'})"
0.3741935483870968,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:'})"
0.38064516129032255,"frozenset({'numberOfFixesUntil:', 'maxCodeChurnUntil:'})"
0.4,"frozenset({'numberOfFixesUntil:', 'linesAddedUntil:'})"
0.41935483870967744,"frozenset({'maxLinesAddedUntil:', 'ageWithRespectTo:'})"
0.4,"frozenset({'maxLinesAddedUntil:', 'numberOfAuthorsUntil:'})"
0.4258064516129032,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:'})"
0.3548387096774194,"frozenset({'maxLinesAddedUntil:', 'avgLinesRemovedUntil:'})"
0.43870967741935485,"frozenset({'maxLinesAddedUntil:', 'maxCodeChurnUntil:'})"
0.41935483870967744,"frozenset({'maxLinesAddedUntil:', 'linesAddedUntil:'})"
0.4129032258064516,"frozenset({'ageWithRespectTo:', 'numberOfAuthorsUntil:'})"
0.4258064516129032,"frozenset({'ageWithRespectTo:', 'numberOfRefactoringsUntil:'})"
0.3741935483870968,"frozenset({'ageWithRespectTo:', 'avgLinesRemovedUntil:'})"
0.4838709677419355,"frozenset({'ageWithRespectTo:', 'maxCodeChurnUntil:'})"
0.49032258064516127,"frozenset({'ageWithRespectTo:', 'linesAddedUntil:'})"
0.4129032258064516,"frozenset({'numberOfRefactoringsUntil:', 'numberOfAuthorsUntil:'})"
0.3161290322580645,"frozenset({'avgLinesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.432258064516129,"frozenset({'maxCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.41935483870967744,"frozenset({'linesAddedUntil:', 'numberOfAuthorsUntil:'})"
0.3419354838709677,"frozenset({'numberOfRefactoringsUntil:', 'avgLinesRemovedUntil:'})"
0.4967741935483871,"frozenset({'numberOfRefactoringsUntil:', 'maxCodeChurnUntil:'})"
0.5419354838709678,"frozenset({'numberOfRefactoringsUntil:', 'linesAddedUntil:'})"
0.36129032258064514,"frozenset({'avgLinesRemovedUntil:', 'maxCodeChurnUntil:'})"
0.3935483870967742,"frozenset({'avgLinesRemovedUntil:', 'linesAddedUntil:'})"
0.4774193548387097,"frozenset({'maxCodeChurnUntil:', 'linesAddedUntil:'})"
0.33548387096774196,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3419354838709677,"frozenset({'codeChurnUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.34838709677419355,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3548387096774194,"frozenset({'ageWithRespectTo:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.34838709677419355,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.36774193548387096,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3741935483870968,"frozenset({'codeChurnUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.32903225806451614,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.32903225806451614,"frozenset({'linesRemovedUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.32903225806451614,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3548387096774194,"frozenset({'linesAddedUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.32903225806451614,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'avgLinesAddedUntil:'})"
0.3548387096774194,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.4064516129032258,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'codeChurnUntil:'})"
0.36774193548387096,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:', 'codeChurnUntil:'})"
0.34838709677419355,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:', 'codeChurnUntil:'})"
0.3225806451612903,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.4,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3096774193548387,"frozenset({'avgLinesRemovedUntil:', 'maxLinesRemovedUntil:', 'codeChurnUntil:'})"
0.38064516129032255,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.41935483870967744,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.32903225806451614,"frozenset({'avgLinesAddedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'codeChurnUntil:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'avgLinesAddedUntil:', 'codeChurnUntil:'})"
0.32903225806451614,"frozenset({'ageWithRespectTo:', 'avgLinesAddedUntil:', 'codeChurnUntil:'})"
0.33548387096774196,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'avgLinesAddedUntil:'})"
0.32903225806451614,"frozenset({'avgLinesAddedUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.34838709677419355,"frozenset({'avgLinesAddedUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.3741935483870968,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'numberOfFixesUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.38064516129032255,"frozenset({'ageWithRespectTo:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'linesRemovedUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.36129032258064514,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3225806451612903,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3741935483870968,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.4,"frozenset({'linesAddedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'codeChurnUntil:'})"
0.3741935483870968,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'codeChurnUntil:'})"
0.3935483870967742,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'codeChurnUntil:'})"
0.36129032258064514,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.41935483870967744,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3096774193548387,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'numberOfVersionsUntil:'})"
0.4,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.432258064516129,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.3161290322580645,"frozenset({'numberOfFixesUntil:', 'maxLinesAddedUntil:', 'codeChurnUntil:'})"
0.3032258064516129,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfFixesUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfFixesUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.36129032258064514,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'ageWithRespectTo:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3870967741935484,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3096774193548387,"frozenset({'avgLinesRemovedUntil:', 'maxLinesAddedUntil:', 'codeChurnUntil:'})"
0.38064516129032255,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3935483870967742,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.32903225806451614,"frozenset({'ageWithRespectTo:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3741935483870968,"frozenset({'ageWithRespectTo:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3096774193548387,"frozenset({'avgLinesRemovedUntil:', 'ageWithRespectTo:', 'codeChurnUntil:'})"
0.41935483870967744,"frozenset({'ageWithRespectTo:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3935483870967742,"frozenset({'ageWithRespectTo:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.33548387096774196,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.36129032258064514,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.34838709677419355,"frozenset({'linesAddedUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3161290322580645,"frozenset({'avgLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.4,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.43870967741935485,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.3225806451612903,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.33548387096774196,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.4064516129032258,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'linesAddedUntil:'})"
0.3096774193548387,"frozenset({'linesAddedUntil:', 'avgCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.34838709677419355,"frozenset({'maxLinesRemovedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'avgCodeChurnUntil:'})"
0.3161290322580645,"frozenset({'numberOfFixesUntil:', 'maxLinesRemovedUntil:', 'avgCodeChurnUntil:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:', 'avgCodeChurnUntil:'})"
0.33548387096774196,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:', 'avgCodeChurnUntil:'})"
0.3419354838709677,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.3548387096774194,"frozenset({'maxLinesRemovedUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.38064516129032255,"frozenset({'maxLinesRemovedUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'ageWithRespectTo:', 'avgLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.3032258064516129,"frozenset({'avgLinesAddedUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'ageWithRespectTo:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3870967741935484,"frozenset({'avgCodeChurnUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'linesAddedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'avgCodeChurnUntil:'})"
0.34838709677419355,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.36774193548387096,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'avgCodeChurnUntil:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.3935483870967742,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3870967741935484,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'numberOfFixesUntil:', 'maxLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.3096774193548387,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.3096774193548387,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.36129032258064514,"frozenset({'maxLinesAddedUntil:', 'avgCodeChurnUntil:', 'ageWithRespectTo:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.36129032258064514,"frozenset({'maxLinesAddedUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3548387096774194,"frozenset({'maxLinesAddedUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.34838709677419355,"frozenset({'ageWithRespectTo:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.36774193548387096,"frozenset({'ageWithRespectTo:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3548387096774194,"frozenset({'ageWithRespectTo:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'avgCodeChurnUntil:', 'maxCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3032258064516129,"frozenset({'linesAddedUntil:', 'avgCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3741935483870968,"frozenset({'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.4,"frozenset({'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.38064516129032255,"frozenset({'avgCodeChurnUntil:', 'maxCodeChurnUntil:', 'linesAddedUntil:'})"
0.3096774193548387,"frozenset({'linesRemovedUntil:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.36129032258064514,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.3225806451612903,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.32903225806451614,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'maxLinesRemovedUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.34838709677419355,"frozenset({'linesAddedUntil:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'linesRemovedUntil:', 'numberOfVersionsUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'linesRemovedUntil:', 'linesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'numberOfVersionsUntil:', 'numberOfAuthorsUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'linesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'maxLinesAddedUntil:', 'linesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3225806451612903,"frozenset({'ageWithRespectTo:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'ageWithRespectTo:', 'linesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'numberOfRefactoringsUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.34838709677419355,"frozenset({'linesAddedUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'linesAddedUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'avgLinesAddedUntil:'})"
0.3096774193548387,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:', 'avgLinesAddedUntil:'})"
0.3096774193548387,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:', 'avgLinesAddedUntil:'})"
0.3096774193548387,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'avgLinesAddedUntil:'})"
0.3225806451612903,"frozenset({'maxLinesRemovedUntil:', 'avgLinesAddedUntil:', 'linesAddedUntil:'})"
0.38064516129032255,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.34838709677419355,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
