antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'pre', 'TLOC'})",frozenset({'VG_sum'}),0.638709677,0.748387097,0.522580645,0.818181818,1.093260188,0.044578564,1.383870968
"frozenset({'TLOC', 'VG_sum'})",frozenset({'pre'}),0.522580645,1,0.522580645,1,1,0,inf
frozenset({'VG_sum'}),"frozenset({'pre', 'TLOC'})",0.748387097,0.638709677,0.522580645,0.698275862,1.093260188,0.044578564,1.197419355
frozenset({'TLOC'}),"frozenset({'pre', 'VG_sum'})",0.638709677,0.748387097,0.522580645,0.818181818,1.093260188,0.044578564,1.383870968
"frozenset({'PAR_max', 'pre'})",frozenset({'ACD'}),0.741935484,0.709677419,0.522580645,0.704347826,0.992490119,-0.003954214,0.981973435
"frozenset({'PAR_max', 'ACD'})",frozenset({'pre'}),0.522580645,1,0.522580645,1,1,0,inf
"frozenset({'pre', 'ACD'})",frozenset({'PAR_max'}),0.709677419,0.741935484,0.522580645,0.736363636,0.992490119,-0.003954214,0.978865406
frozenset({'PAR_max'}),"frozenset({'pre', 'ACD'})",0.741935484,0.709677419,0.522580645,0.704347826,0.992490119,-0.003954214,0.981973435
frozenset({'ACD'}),"frozenset({'PAR_max', 'pre'})",0.709677419,0.741935484,0.522580645,0.736363636,0.992490119,-0.003954214,0.978865406
frozenset({'VG_max'}),frozenset({'VG_sum'}),0.606451613,0.748387097,0.516129032,0.85106383,1.137197359,0.06226847,1.689400922
frozenset({'VG_sum'}),frozenset({'VG_max'}),0.748387097,0.606451613,0.516129032,0.689655172,1.137197359,0.06226847,1.268100358
frozenset({'VG_sum'}),frozenset({'NBD_max'}),0.748387097,0.670967742,0.516129032,0.689655172,1.027851459,0.013985432,1.060215054
frozenset({'NBD_max'}),frozenset({'VG_sum'}),0.670967742,0.748387097,0.516129032,0.769230769,1.027851459,0.013985432,1.090322581
frozenset({'VG_sum'}),frozenset({'MLOC_sum'}),0.748387097,0.677419355,0.516129032,0.689655172,1.018062397,0.009157128,1.039426523
frozenset({'MLOC_sum'}),frozenset({'VG_sum'}),0.677419355,0.748387097,0.516129032,0.761904762,1.018062397,0.009157128,1.056774194
frozenset({'TLOC'}),frozenset({'ACD'}),0.638709677,0.709677419,0.516129032,0.808080808,1.13865932,0.062851197,1.512733447
frozenset({'ACD'}),frozenset({'TLOC'}),0.709677419,0.638709677,0.516129032,0.727272727,1.13865932,0.062851197,1.324731183
"frozenset({'VG_max', 'pre'})",frozenset({'VG_sum'}),0.606451613,0.748387097,0.516129032,0.85106383,1.137197359,0.06226847,1.689400922
"frozenset({'VG_max', 'VG_sum'})",frozenset({'pre'}),0.516129032,1,0.516129032,1,1,0,inf
"frozenset({'pre', 'VG_sum'})",frozenset({'VG_max'}),0.748387097,0.606451613,0.516129032,0.689655172,1.137197359,0.06226847,1.268100358
frozenset({'VG_max'}),"frozenset({'pre', 'VG_sum'})",0.606451613,0.748387097,0.516129032,0.85106383,1.137197359,0.06226847,1.689400922
frozenset({'VG_sum'}),"frozenset({'VG_max', 'pre'})",0.748387097,0.606451613,0.516129032,0.689655172,1.137197359,0.06226847,1.268100358
"frozenset({'pre', 'VG_sum'})",frozenset({'NBD_max'}),0.748387097,0.670967742,0.516129032,0.689655172,1.027851459,0.013985432,1.060215054
"frozenset({'NBD_max', 'VG_sum'})",frozenset({'pre'}),0.516129032,1,0.516129032,1,1,0,inf
"frozenset({'pre', 'NBD_max'})",frozenset({'VG_sum'}),0.670967742,0.748387097,0.516129032,0.769230769,1.027851459,0.013985432,1.090322581
frozenset({'VG_sum'}),"frozenset({'pre', 'NBD_max'})",0.748387097,0.670967742,0.516129032,0.689655172,1.027851459,0.013985432,1.060215054
frozenset({'NBD_max'}),"frozenset({'pre', 'VG_sum'})",0.670967742,0.748387097,0.516129032,0.769230769,1.027851459,0.013985432,1.090322581
"frozenset({'pre', 'VG_sum'})",frozenset({'MLOC_sum'}),0.748387097,0.677419355,0.516129032,0.689655172,1.018062397,0.009157128,1.039426523
"frozenset({'pre', 'MLOC_sum'})",frozenset({'VG_sum'}),0.677419355,0.748387097,0.516129032,0.761904762,1.018062397,0.009157128,1.056774194
"frozenset({'VG_sum', 'MLOC_sum'})",frozenset({'pre'}),0.516129032,1,0.516129032,1,1,0,inf
frozenset({'VG_sum'}),"frozenset({'pre', 'MLOC_sum'})",0.748387097,0.677419355,0.516129032,0.689655172,1.018062397,0.009157128,1.039426523
frozenset({'MLOC_sum'}),"frozenset({'pre', 'VG_sum'})",0.677419355,0.748387097,0.516129032,0.761904762,1.018062397,0.009157128,1.056774194
"frozenset({'pre', 'ACD'})",frozenset({'TLOC'}),0.709677419,0.638709677,0.516129032,0.727272727,1.13865932,0.062851197,1.324731183
"frozenset({'pre', 'TLOC'})",frozenset({'ACD'}),0.638709677,0.709677419,0.516129032,0.808080808,1.13865932,0.062851197,1.512733447
"frozenset({'TLOC', 'ACD'})",frozenset({'pre'}),0.516129032,1,0.516129032,1,1,0,inf
frozenset({'ACD'}),"frozenset({'pre', 'TLOC'})",0.709677419,0.638709677,0.516129032,0.727272727,1.13865932,0.062851197,1.324731183
frozenset({'TLOC'}),"frozenset({'pre', 'ACD'})",0.638709677,0.709677419,0.516129032,0.808080808,1.13865932,0.062851197,1.512733447
frozenset({'VG_sum'}),frozenset({'VG_avg'}),0.748387097,0.638709677,0.509677419,0.681034483,1.066266109,0.031675338,1.132693984
frozenset({'VG_avg'}),frozenset({'VG_sum'}),0.638709677,0.748387097,0.509677419,0.797979798,1.066266109,0.031675338,1.245483871
frozenset({'PAR_max'}),frozenset({'NBD_max'}),0.741935484,0.670967742,0.509677419,0.686956522,1.023829431,0.011862643,1.051075269
frozenset({'NBD_max'}),frozenset({'PAR_max'}),0.670967742,0.741935484,0.509677419,0.759615385,1.023829431,0.011862643,1.073548387
"frozenset({'pre', 'VG_sum'})",frozenset({'VG_avg'}),0.748387097,0.638709677,0.509677419,0.681034483,1.066266109,0.031675338,1.132693984
"frozenset({'pre', 'VG_avg'})",frozenset({'VG_sum'}),0.638709677,0.748387097,0.509677419,0.797979798,1.066266109,0.031675338,1.245483871
"frozenset({'VG_sum', 'VG_avg'})",frozenset({'pre'}),0.509677419,1,0.509677419,1,1,0,inf
frozenset({'VG_sum'}),"frozenset({'pre', 'VG_avg'})",0.748387097,0.638709677,0.509677419,0.681034483,1.066266109,0.031675338,1.132693984
frozenset({'VG_avg'}),"frozenset({'pre', 'VG_sum'})",0.638709677,0.748387097,0.509677419,0.797979798,1.066266109,0.031675338,1.245483871
"frozenset({'PAR_max', 'pre'})",frozenset({'NBD_max'}),0.741935484,0.670967742,0.509677419,0.686956522,1.023829431,0.011862643,1.051075269
"frozenset({'PAR_max', 'NBD_max'})",frozenset({'pre'}),0.509677419,1,0.509677419,1,1,0,inf
"frozenset({'pre', 'NBD_max'})",frozenset({'PAR_max'}),0.670967742,0.741935484,0.509677419,0.759615385,1.023829431,0.011862643,1.073548387
frozenset({'PAR_max'}),"frozenset({'pre', 'NBD_max'})",0.741935484,0.670967742,0.509677419,0.686956522,1.023829431,0.011862643,1.051075269
frozenset({'NBD_max'}),"frozenset({'PAR_max', 'pre'})",0.670967742,0.741935484,0.509677419,0.759615385,1.023829431,0.011862643,1.073548387
frozenset({'NSF_avg'}),frozenset({'pre'}),0.503225806,1,0.503225806,1,1,0,inf
frozenset({'PAR_max'}),frozenset({'MLOC_sum'}),0.741935484,0.677419355,0.496774194,0.669565217,0.988405797,-0.005827263,0.9762309
frozenset({'MLOC_sum'}),frozenset({'PAR_max'}),0.677419355,0.741935484,0.496774194,0.733333333,0.988405797,-0.005827263,0.967741935
frozenset({'MLOC_max'}),frozenset({'pre'}),0.496774194,1,0.496774194,1,1,0,inf
"frozenset({'PAR_max', 'pre'})",frozenset({'MLOC_sum'}),0.741935484,0.677419355,0.496774194,0.669565217,0.988405797,-0.005827263,0.9762309
"frozenset({'PAR_max', 'MLOC_sum'})",frozenset({'pre'}),0.496774194,1,0.496774194,1,1,0,inf
"frozenset({'pre', 'MLOC_sum'})",frozenset({'PAR_max'}),0.677419355,0.741935484,0.496774194,0.733333333,0.988405797,-0.005827263,0.967741935
frozenset({'PAR_max'}),"frozenset({'pre', 'MLOC_sum'})",0.741935484,0.677419355,0.496774194,0.669565217,0.988405797,-0.005827263,0.9762309
frozenset({'MLOC_sum'}),"frozenset({'PAR_max', 'pre'})",0.677419355,0.741935484,0.496774194,0.733333333,0.988405797,-0.005827263,0.967741935
frozenset({'ACD'}),frozenset({'VG_avg'}),0.709677419,0.638709677,0.490322581,0.690909091,1.081726354,0.037044745,1.168880455
frozenset({'VG_avg'}),frozenset({'ACD'}),0.638709677,0.709677419,0.490322581,0.767676768,1.081726354,0.037044745,1.249649369
frozenset({'NBD_max'}),frozenset({'MLOC_sum'}),0.670967742,0.677419355,0.490322581,0.730769231,1.078754579,0.035796046,1.198156682
frozenset({'MLOC_sum'}),frozenset({'NBD_max'}),0.677419355,0.670967742,0.490322581,0.723809524,1.078754579,0.035796046,1.191323693
frozenset({'NSF_sum'}),frozenset({'pre'}),0.490322581,1,0.490322581,1,1,0,inf
"frozenset({'pre', 'ACD'})",frozenset({'VG_avg'}),0.709677419,0.638709677,0.490322581,0.690909091,1.081726354,0.037044745,1.168880455
"frozenset({'pre', 'VG_avg'})",frozenset({'ACD'}),0.638709677,0.709677419,0.490322581,0.767676768,1.081726354,0.037044745,1.249649369
"frozenset({'ACD', 'VG_avg'})",frozenset({'pre'}),0.490322581,1,0.490322581,1,1,0,inf
frozenset({'ACD'}),"frozenset({'pre', 'VG_avg'})",0.709677419,0.638709677,0.490322581,0.690909091,1.081726354,0.037044745,1.168880455
frozenset({'VG_avg'}),"frozenset({'pre', 'ACD'})",0.638709677,0.709677419,0.490322581,0.767676768,1.081726354,0.037044745,1.249649369
"frozenset({'pre', 'NBD_max'})",frozenset({'MLOC_sum'}),0.670967742,0.677419355,0.490322581,0.730769231,1.078754579,0.035796046,1.198156682
"frozenset({'pre', 'MLOC_sum'})",frozenset({'NBD_max'}),0.677419355,0.670967742,0.490322581,0.723809524,1.078754579,0.035796046,1.191323693
"frozenset({'NBD_max', 'MLOC_sum'})",frozenset({'pre'}),0.490322581,1,0.490322581,1,1,0,inf
frozenset({'NBD_max'}),"frozenset({'pre', 'MLOC_sum'})",0.670967742,0.677419355,0.490322581,0.730769231,1.078754579,0.035796046,1.198156682
frozenset({'MLOC_sum'}),"frozenset({'pre', 'NBD_max'})",0.677419355,0.670967742,0.490322581,0.723809524,1.078754579,0.035796046,1.191323693
frozenset({'VG_max'}),frozenset({'PAR_max'}),0.606451613,0.741935484,0.483870968,0.79787234,1.075393154,0.033922997,1.276740238
frozenset({'PAR_max'}),frozenset({'VG_max'}),0.741935484,0.606451613,0.483870968,0.652173913,1.075393154,0.033922997,1.131451613
frozenset({'ACD'}),frozenset({'MLOC_sum'}),0.709677419,0.677419355,0.483870968,0.681818182,1.006493506,0.003121748,1.013824885
frozenset({'MLOC_sum'}),frozenset({'ACD'}),0.677419355,0.709677419,0.483870968,0.714285714,1.006493506,0.003121748,1.016129032
"frozenset({'VG_max', 'PAR_max'})",frozenset({'pre'}),0.483870968,1,0.483870968,1,1,0,inf
"frozenset({'VG_max', 'pre'})",frozenset({'PAR_max'}),0.606451613,0.741935484,0.483870968,0.79787234,1.075393154,0.033922997,1.276740238
"frozenset({'PAR_max', 'pre'})",frozenset({'VG_max'}),0.741935484,0.606451613,0.483870968,0.652173913,1.075393154,0.033922997,1.131451613
frozenset({'VG_max'}),"frozenset({'PAR_max', 'pre'})",0.606451613,0.741935484,0.483870968,0.79787234,1.075393154,0.033922997,1.276740238
frozenset({'PAR_max'}),"frozenset({'VG_max', 'pre'})",0.741935484,0.606451613,0.483870968,0.652173913,1.075393154,0.033922997,1.131451613
"frozenset({'pre', 'ACD'})",frozenset({'MLOC_sum'}),0.709677419,0.677419355,0.483870968,0.681818182,1.006493506,0.003121748,1.013824885
"frozenset({'pre', 'MLOC_sum'})",frozenset({'ACD'}),0.677419355,0.709677419,0.483870968,0.714285714,1.006493506,0.003121748,1.016129032
"frozenset({'ACD', 'MLOC_sum'})",frozenset({'pre'}),0.483870968,1,0.483870968,1,1,0,inf
frozenset({'ACD'}),"frozenset({'pre', 'MLOC_sum'})",0.709677419,0.677419355,0.483870968,0.681818182,1.006493506,0.003121748,1.013824885
frozenset({'MLOC_sum'}),"frozenset({'pre', 'ACD'})",0.677419355,0.709677419,0.483870968,0.714285714,1.006493506,0.003121748,1.016129032
frozenset({'NBD_sum'}),frozenset({'VG_sum'}),0.574193548,0.748387097,0.477419355,0.831460674,1.111003487,0.047700312,1.492903226
frozenset({'VG_sum'}),frozenset({'NBD_sum'}),0.748387097,0.574193548,0.477419355,0.637931034,1.111003487,0.047700312,1.176036866
"frozenset({'NBD_sum', 'pre'})",frozenset({'VG_sum'}),0.574193548,0.748387097,0.477419355,0.831460674,1.111003487,0.047700312,1.492903226
"frozenset({'NBD_sum', 'VG_sum'})",frozenset({'pre'}),0.477419355,1,0.477419355,1,1,0,inf
"frozenset({'pre', 'VG_sum'})",frozenset({'NBD_sum'}),0.748387097,0.574193548,0.477419355,0.637931034,1.111003487,0.047700312,1.176036866
frozenset({'NBD_sum'}),"frozenset({'pre', 'VG_sum'})",0.574193548,0.748387097,0.477419355,0.831460674,1.111003487,0.047700312,1.492903226
frozenset({'VG_sum'}),"frozenset({'NBD_sum', 'pre'})",0.748387097,0.574193548,0.477419355,0.637931034,1.111003487,0.047700312,1.176036866
frozenset({'NSM_max'}),frozenset({'pre'}),0.470967742,1,0.470967742,1,1,0,inf
frozenset({'VG_max'}),frozenset({'NBD_max'}),0.606451613,0.670967742,0.464516129,0.765957447,1.141571195,0.05760666,1.405865103
frozenset({'NBD_max'}),frozenset({'VG_max'}),0.670967742,0.606451613,0.464516129,0.692307692,1.141571195,0.05760666,1.279032258
frozenset({'PAR_max'}),frozenset({'TLOC'}),0.741935484,0.638709677,0.464516129,0.626086957,0.980237154,-0.009365245,0.96624156
frozenset({'TLOC'}),frozenset({'PAR_max'}),0.638709677,0.741935484,0.464516129,0.727272727,0.980237154,-0.009365245,0.946236559
frozenset({'TLOC'}),frozenset({'VG_avg'}),0.638709677,0.638709677,0.464516129,0.727272727,1.13865932,0.056566077,1.324731183
frozenset({'VG_avg'}),frozenset({'TLOC'}),0.638709677,0.638709677,0.464516129,0.727272727,1.13865932,0.056566077,1.324731183
"frozenset({'VG_max', 'ACD'})",frozenset({'VG_sum'}),0.522580645,0.748387097,0.464516129,0.888888889,1.187739464,0.073423517,2.264516129
"frozenset({'VG_max', 'VG_sum'})",frozenset({'ACD'}),0.516129032,0.709677419,0.464516129,0.9,1.268181818,0.098231009,2.903225806
"frozenset({'ACD', 'VG_sum'})",frozenset({'VG_max'}),0.6,0.606451613,0.464516129,0.774193548,1.276595745,0.100645161,1.742857143
frozenset({'VG_max'}),"frozenset({'ACD', 'VG_sum'})",0.606451613,0.6,0.464516129,0.765957447,1.276595745,0.100645161,1.709090909
frozenset({'ACD'}),"frozenset({'VG_max', 'VG_sum'})",0.709677419,0.516129032,0.464516129,0.654545455,1.268181818,0.098231009,1.400679117
frozenset({'VG_sum'}),"frozenset({'VG_max', 'ACD'})",0.748387097,0.522580645,0.464516129,0.620689655,1.187739464,0.073423517,1.258651026
"frozenset({'VG_max', 'pre'})",frozenset({'NBD_max'}),0.606451613,0.670967742,0.464516129,0.765957447,1.141571195,0.05760666,1.405865103
"frozenset({'VG_max', 'NBD_max'})",frozenset({'pre'}),0.464516129,1,0.464516129,1,1,0,inf
"frozenset({'pre', 'NBD_max'})",frozenset({'VG_max'}),0.670967742,0.606451613,0.464516129,0.692307692,1.141571195,0.05760666,1.279032258
frozenset({'VG_max'}),"frozenset({'pre', 'NBD_max'})",0.606451613,0.670967742,0.464516129,0.765957447,1.141571195,0.05760666,1.405865103
frozenset({'NBD_max'}),"frozenset({'VG_max', 'pre'})",0.670967742,0.606451613,0.464516129,0.692307692,1.141571195,0.05760666,1.279032258
"frozenset({'PAR_max', 'pre'})",frozenset({'TLOC'}),0.741935484,0.638709677,0.464516129,0.626086957,0.980237154,-0.009365245,0.96624156
"frozenset({'PAR_max', 'TLOC'})",frozenset({'pre'}),0.464516129,1,0.464516129,1,1,0,inf
"frozenset({'pre', 'TLOC'})",frozenset({'PAR_max'}),0.638709677,0.741935484,0.464516129,0.727272727,0.980237154,-0.009365245,0.946236559
frozenset({'PAR_max'}),"frozenset({'pre', 'TLOC'})",0.741935484,0.638709677,0.464516129,0.626086957,0.980237154,-0.009365245,0.96624156
frozenset({'TLOC'}),"frozenset({'PAR_max', 'pre'})",0.638709677,0.741935484,0.464516129,0.727272727,0.980237154,-0.009365245,0.946236559
"frozenset({'pre', 'TLOC'})",frozenset({'VG_avg'}),0.638709677,0.638709677,0.464516129,0.727272727,1.13865932,0.056566077,1.324731183
"frozenset({'pre', 'VG_avg'})",frozenset({'TLOC'}),0.638709677,0.638709677,0.464516129,0.727272727,1.13865932,0.056566077,1.324731183
"frozenset({'TLOC', 'VG_avg'})",frozenset({'pre'}),0.464516129,1,0.464516129,1,1,0,inf
frozenset({'TLOC'}),"frozenset({'pre', 'VG_avg'})",0.638709677,0.638709677,0.464516129,0.727272727,1.13865932,0.056566077,1.324731183
frozenset({'VG_avg'}),"frozenset({'pre', 'TLOC'})",0.638709677,0.638709677,0.464516129,0.727272727,1.13865932,0.056566077,1.324731183
"frozenset({'VG_max', 'pre', 'ACD'})",frozenset({'VG_sum'}),0.522580645,0.748387097,0.464516129,0.888888889,1.187739464,0.073423517,2.264516129
"frozenset({'VG_max', 'pre', 'VG_sum'})",frozenset({'ACD'}),0.516129032,0.709677419,0.464516129,0.9,1.268181818,0.098231009,2.903225806
"frozenset({'VG_max', 'ACD', 'VG_sum'})",frozenset({'pre'}),0.464516129,1,0.464516129,1,1,0,inf
"frozenset({'pre', 'ACD', 'VG_sum'})",frozenset({'VG_max'}),0.6,0.606451613,0.464516129,0.774193548,1.276595745,0.100645161,1.742857143
"frozenset({'VG_max', 'pre'})","frozenset({'ACD', 'VG_sum'})",0.606451613,0.6,0.464516129,0.765957447,1.276595745,0.100645161,1.709090909
"frozenset({'VG_max', 'ACD'})","frozenset({'pre', 'VG_sum'})",0.522580645,0.748387097,0.464516129,0.888888889,1.187739464,0.073423517,2.264516129
"frozenset({'VG_max', 'VG_sum'})","frozenset({'pre', 'ACD'})",0.516129032,0.709677419,0.464516129,0.9,1.268181818,0.098231009,2.903225806
"frozenset({'pre', 'ACD'})","frozenset({'VG_max', 'VG_sum'})",0.709677419,0.516129032,0.464516129,0.654545455,1.268181818,0.098231009,1.400679117
"frozenset({'pre', 'VG_sum'})","frozenset({'VG_max', 'ACD'})",0.748387097,0.522580645,0.464516129,0.620689655,1.187739464,0.073423517,1.258651026
"frozenset({'ACD', 'VG_sum'})","frozenset({'VG_max', 'pre'})",0.6,0.606451613,0.464516129,0.774193548,1.276595745,0.100645161,1.742857143
frozenset({'VG_max'}),"frozenset({'pre', 'ACD', 'VG_sum'})",0.606451613,0.6,0.464516129,0.765957447,1.276595745,0.100645161,1.709090909
frozenset({'ACD'}),"frozenset({'VG_max', 'pre', 'VG_sum'})",0.709677419,0.516129032,0.464516129,0.654545455,1.268181818,0.098231009,1.400679117
frozenset({'VG_sum'}),"frozenset({'VG_max', 'pre', 'ACD'})",0.748387097,0.522580645,0.464516129,0.620689655,1.187739464,0.073423517,1.258651026
frozenset({'NBD_sum'}),frozenset({'PAR_max'}),0.574193548,0.741935484,0.458064516,0.797752809,1.075232047,0.032049948,1.275985663
frozenset({'PAR_max'}),frozenset({'NBD_sum'}),0.741935484,0.574193548,0.458064516,0.617391304,1.075232047,0.032049948,1.112903226
frozenset({'NOM_max'}),frozenset({'pre'}),0.458064516,1,0.458064516,1,1,0,inf
frozenset({'FOUT_avg'}),frozenset({'PAR_max'}),0.574193548,0.741935484,0.458064516,0.797752809,1.075232047,0.032049948,1.275985663
frozenset({'PAR_max'}),frozenset({'FOUT_avg'}),0.741935484,0.574193548,0.458064516,0.617391304,1.075232047,0.032049948,1.112903226
frozenset({'FOUT_max'}),frozenset({'pre'}),0.458064516,1,0.458064516,1,1,0,inf
frozenset({'PAR_max'}),frozenset({'VG_avg'}),0.741935484,0.638709677,0.458064516,0.617391304,0.966622749,-0.015816857,0.944281525
frozenset({'VG_avg'}),frozenset({'PAR_max'}),0.638709677,0.741935484,0.458064516,0.717171717,0.966622749,-0.015816857,0.912442396
"frozenset({'NBD_sum', 'PAR_max'})",frozenset({'pre'}),0.458064516,1,0.458064516,1,1,0,inf
