support,itemsets
0.45161290322580644,"frozenset({'moa', 'loc'})"
0.4129032258064516,"frozenset({'moa', 'lcom'})"
0.535483870967742,"frozenset({'moa', 'ce'})"
0.38064516129032255,"frozenset({'noc', 'mfa'})"
0.3741935483870968,"frozenset({'rfc', 'noc'})"
0.5032258064516129,"frozenset({'noc', 'cbo'})"
0.45806451612903226,"frozenset({'noc', 'max_cc'})"
0.4258064516129032,"frozenset({'ic', 'noc'})"
0.47096774193548385,"frozenset({'dam', 'noc'})"
0.432258064516129,"frozenset({'noc', 'cam'})"
0.3419354838709677,"frozenset({'lcom3', 'noc'})"
0.45806451612903226,"frozenset({'npm', 'noc'})"
0.45806451612903226,"frozenset({'ca', 'noc'})"
0.38064516129032255,"frozenset({'noc', 'dit'})"
0.43870967741935485,"frozenset({'cbm', 'noc'})"
0.41935483870967744,"frozenset({'noc', 'amc'})"
0.4774193548387097,"frozenset({'noc', 'loc'})"
0.41935483870967744,"frozenset({'lcom', 'noc'})"
0.5548387096774193,"frozenset({'noc', 'ce'})"
0.34838709677419355,"frozenset({'rfc', 'mfa'})"
0.4064516129032258,"frozenset({'cbo', 'mfa'})"
0.36774193548387096,"frozenset({'max_cc', 'mfa'})"
0.36774193548387096,"frozenset({'ic', 'mfa'})"
0.38064516129032255,"frozenset({'dam', 'mfa'})"
0.33548387096774196,"frozenset({'cam', 'mfa'})"
0.3032258064516129,"frozenset({'lcom3', 'mfa'})"
0.41935483870967744,"frozenset({'npm', 'mfa'})"
0.4064516129032258,"frozenset({'ca', 'mfa'})"
0.3161290322580645,"frozenset({'dit', 'mfa'})"
0.3741935483870968,"frozenset({'cbm', 'mfa'})"
0.36774193548387096,"frozenset({'amc', 'mfa'})"
0.4129032258064516,"frozenset({'loc', 'mfa'})"
0.36774193548387096,"frozenset({'lcom', 'mfa'})"
0.47096774193548385,"frozenset({'mfa', 'ce'})"
0.43870967741935485,"frozenset({'rfc', 'cbo'})"
0.3870967741935484,"frozenset({'rfc', 'max_cc'})"
0.36774193548387096,"frozenset({'ic', 'rfc'})"
0.432258064516129,"frozenset({'dam', 'rfc'})"
0.3548387096774194,"frozenset({'rfc', 'cam'})"
0.3419354838709677,"frozenset({'lcom3', 'rfc'})"
0.432258064516129,"frozenset({'npm', 'rfc'})"
0.3870967741935484,"frozenset({'ca', 'rfc'})"
0.36129032258064514,"frozenset({'rfc', 'dit'})"
0.4,"frozenset({'cbm', 'rfc'})"
0.36774193548387096,"frozenset({'rfc', 'amc'})"
0.41935483870967744,"frozenset({'rfc', 'loc'})"
0.4,"frozenset({'rfc', 'lcom'})"
0.49032258064516127,"frozenset({'rfc', 'ce'})"
0.535483870967742,"frozenset({'cbo', 'max_cc'})"
0.4838709677419355,"frozenset({'ic', 'cbo'})"
0.5032258064516129,"frozenset({'dam', 'cbo'})"
0.45161290322580644,"frozenset({'cam', 'cbo'})"
0.4129032258064516,"frozenset({'lcom3', 'cbo'})"
0.5161290322580645,"frozenset({'npm', 'cbo'})"
0.5161290322580645,"frozenset({'ca', 'cbo'})"
0.44516129032258067,"frozenset({'cbo', 'dit'})"
0.4645161290322581,"frozenset({'cbm', 'cbo'})"
0.4838709677419355,"frozenset({'cbo', 'amc'})"
0.5483870967741935,"frozenset({'loc', 'cbo'})"
0.4645161290322581,"frozenset({'lcom', 'cbo'})"
0.6064516129032258,"frozenset({'cbo', 'ce'})"
0.43870967741935485,"frozenset({'ic', 'max_cc'})"
0.44516129032258067,"frozenset({'dam', 'max_cc'})"
0.3935483870967742,"frozenset({'cam', 'max_cc'})"
0.3741935483870968,"frozenset({'lcom3', 'max_cc'})"
0.432258064516129,"frozenset({'npm', 'max_cc'})"
0.4967741935483871,"frozenset({'ca', 'max_cc'})"
0.4129032258064516,"frozenset({'dit', 'max_cc'})"
0.44516129032258067,"frozenset({'cbm', 'max_cc'})"
0.432258064516129,"frozenset({'amc', 'max_cc'})"
0.4967741935483871,"frozenset({'loc', 'max_cc'})"
0.432258064516129,"frozenset({'lcom', 'max_cc'})"
0.5483870967741935,"frozenset({'max_cc', 'ce'})"
0.45161290322580644,"frozenset({'ic', 'dam'})"
0.36129032258064514,"frozenset({'ic', 'cam'})"
0.36129032258064514,"frozenset({'lcom3', 'ic'})"
0.4258064516129032,"frozenset({'npm', 'ic'})"
0.45806451612903226,"frozenset({'ca', 'ic'})"
0.4,"frozenset({'ic', 'dit'})"
0.3870967741935484,"frozenset({'cbm', 'ic'})"
0.3548387096774194,"frozenset({'ic', 'amc'})"
0.432258064516129,"frozenset({'ic', 'loc'})"
0.4258064516129032,"frozenset({'ic', 'lcom'})"
0.5225806451612903,"frozenset({'ic', 'ce'})"
0.4129032258064516,"frozenset({'dam', 'cam'})"
0.36774193548387096,"frozenset({'lcom3', 'dam'})"
0.49032258064516127,"frozenset({'npm', 'dam'})"
0.4967741935483871,"frozenset({'ca', 'dam'})"
0.3870967741935484,"frozenset({'dam', 'dit'})"
0.45161290322580644,"frozenset({'cbm', 'dam'})"
0.41935483870967744,"frozenset({'dam', 'amc'})"
0.5032258064516129,"frozenset({'dam', 'loc'})"
0.45806451612903226,"frozenset({'dam', 'lcom'})"
0.5935483870967742,"frozenset({'dam', 'ce'})"
0.32903225806451614,"frozenset({'lcom3', 'cam'})"
0.44516129032258067,"frozenset({'npm', 'cam'})"
0.4129032258064516,"frozenset({'ca', 'cam'})"
0.32903225806451614,"frozenset({'cam', 'dit'})"
0.41935483870967744,"frozenset({'cbm', 'cam'})"
0.3935483870967742,"frozenset({'cam', 'amc'})"
0.4129032258064516,"frozenset({'cam', 'loc'})"
0.38064516129032255,"frozenset({'lcom', 'cam'})"
0.49032258064516127,"frozenset({'cam', 'ce'})"
0.3935483870967742,"frozenset({'lcom3', 'npm'})"
0.3870967741935484,"frozenset({'lcom3', 'ca'})"
0.34838709677419355,"frozenset({'lcom3', 'dit'})"
0.3548387096774194,"frozenset({'cbm', 'lcom3'})"
0.33548387096774196,"frozenset({'lcom3', 'amc'})"
0.3548387096774194,"frozenset({'lcom3', 'loc'})"
0.3419354838709677,"frozenset({'lcom3', 'lcom'})"
0.432258064516129,"frozenset({'lcom3', 'ce'})"
0.5225806451612903,"frozenset({'npm', 'ca'})"
0.4064516129032258,"frozenset({'npm', 'dit'})"
0.45806451612903226,"frozenset({'cbm', 'npm'})"
0.4645161290322581,"frozenset({'npm', 'amc'})"
0.4838709677419355,"frozenset({'npm', 'loc'})"
0.44516129032258067,"frozenset({'npm', 'lcom'})"
0.6064516129032258,"frozenset({'npm', 'ce'})"
0.4129032258064516,"frozenset({'ca', 'dit'})"
0.47096774193548385,"frozenset({'cbm', 'ca'})"
0.45806451612903226,"frozenset({'ca', 'amc'})"
0.5161290322580645,"frozenset({'ca', 'loc'})"
0.45806451612903226,"frozenset({'ca', 'lcom'})"
0.6193548387096774,"frozenset({'ca', 'ce'})"
0.3935483870967742,"frozenset({'cbm', 'dit'})"
0.36774193548387096,"frozenset({'amc', 'dit'})"
0.4258064516129032,"frozenset({'loc', 'dit'})"
0.38064516129032255,"frozenset({'lcom', 'dit'})"
0.5096774193548387,"frozenset({'dit', 'ce'})"
0.43870967741935485,"frozenset({'cbm', 'amc'})"
0.45806451612903226,"frozenset({'cbm', 'loc'})"
0.4258064516129032,"frozenset({'cbm', 'lcom'})"
0.5806451612903226,"frozenset({'cbm', 'ce'})"
0.45161290322580644,"frozenset({'loc', 'amc'})"
0.3935483870967742,"frozenset({'lcom', 'amc'})"
0.5096774193548387,"frozenset({'amc', 'ce'})"
0.43870967741935485,"frozenset({'lcom', 'loc'})"
0.567741935483871,"frozenset({'loc', 'ce'})"
0.5225806451612903,"frozenset({'lcom', 'ce'})"
0.32903225806451614,"frozenset({'avg_cc', 'moa', 'noc'})"
0.3096774193548387,"frozenset({'avg_cc', 'moa', 'rfc'})"
0.34838709677419355,"frozenset({'avg_cc', 'moa', 'cbo'})"
0.3161290322580645,"frozenset({'avg_cc', 'moa', 'max_cc'})"
0.3419354838709677,"frozenset({'avg_cc', 'moa', 'ic'})"
0.3741935483870968,"frozenset({'avg_cc', 'moa', 'dam'})"
0.3032258064516129,"frozenset({'avg_cc', 'moa', 'cam'})"
0.3096774193548387,"frozenset({'avg_cc', 'moa', 'lcom3'})"
0.34838709677419355,"frozenset({'avg_cc', 'moa', 'npm'})"
0.34838709677419355,"frozenset({'avg_cc', 'moa', 'ca'})"
0.32903225806451614,"frozenset({'avg_cc', 'moa', 'cbm'})"
0.33548387096774196,"frozenset({'avg_cc', 'moa', 'amc'})"
0.36129032258064514,"frozenset({'avg_cc', 'moa', 'loc'})"
0.34838709677419355,"frozenset({'avg_cc', 'moa', 'lcom'})"
0.4129032258064516,"frozenset({'avg_cc', 'moa', 'ce'})"
0.3225806451612903,"frozenset({'avg_cc', 'noc', 'mfa'})"
0.38064516129032255,"frozenset({'avg_cc', 'noc', 'cbo'})"
0.3419354838709677,"frozenset({'avg_cc', 'noc', 'max_cc'})"
0.34838709677419355,"frozenset({'avg_cc', 'ic', 'noc'})"
0.38064516129032255,"frozenset({'avg_cc', 'dam', 'noc'})"
0.34838709677419355,"frozenset({'avg_cc', 'noc', 'cam'})"
0.3032258064516129,"frozenset({'avg_cc', 'lcom3', 'noc'})"
0.36774193548387096,"frozenset({'avg_cc', 'npm', 'noc'})"
0.3741935483870968,"frozenset({'avg_cc', 'ca', 'noc'})"
0.3419354838709677,"frozenset({'avg_cc', 'noc', 'cbm'})"
0.34838709677419355,"frozenset({'avg_cc', 'noc', 'amc'})"
0.3548387096774194,"frozenset({'avg_cc', 'noc', 'loc'})"
0.3548387096774194,"frozenset({'avg_cc', 'lcom', 'noc'})"
0.41935483870967744,"frozenset({'avg_cc', 'noc', 'ce'})"
0.33548387096774196,"frozenset({'avg_cc', 'cbo', 'mfa'})"
0.3096774193548387,"frozenset({'avg_cc', 'ic', 'mfa'})"
0.3161290322580645,"frozenset({'avg_cc', 'dam', 'mfa'})"
0.3419354838709677,"frozenset({'avg_cc', 'npm', 'mfa'})"
0.32903225806451614,"frozenset({'avg_cc', 'ca', 'mfa'})"
0.3225806451612903,"frozenset({'avg_cc', 'amc', 'mfa'})"
0.3161290322580645,"frozenset({'avg_cc', 'loc', 'mfa'})"
0.3161290322580645,"frozenset({'avg_cc', 'lcom', 'mfa'})"
0.36129032258064514,"frozenset({'avg_cc', 'mfa', 'ce'})"
0.32903225806451614,"frozenset({'avg_cc', 'rfc', 'cbo'})"
0.3096774193548387,"frozenset({'avg_cc', 'ic', 'rfc'})"
0.32903225806451614,"frozenset({'avg_cc', 'dam', 'rfc'})"
0.32903225806451614,"frozenset({'avg_cc', 'npm', 'rfc'})"
0.3032258064516129,"frozenset({'avg_cc', 'ca', 'rfc'})"
0.3096774193548387,"frozenset({'avg_cc', 'rfc', 'amc'})"
0.32903225806451614,"frozenset({'avg_cc', 'rfc', 'loc'})"
0.3225806451612903,"frozenset({'avg_cc', 'rfc', 'lcom'})"
0.36129032258064514,"frozenset({'avg_cc', 'rfc', 'ce'})"
0.3741935483870968,"frozenset({'avg_cc', 'cbo', 'max_cc'})"
0.36774193548387096,"frozenset({'avg_cc', 'ic', 'cbo'})"
0.3870967741935484,"frozenset({'avg_cc', 'dam', 'cbo'})"
0.3419354838709677,"frozenset({'avg_cc', 'cam', 'cbo'})"
0.3419354838709677,"frozenset({'avg_cc', 'lcom3', 'cbo'})"
0.4,"frozenset({'avg_cc', 'npm', 'cbo'})"
0.38064516129032255,"frozenset({'avg_cc', 'ca', 'cbo'})"
0.33548387096774196,"frozenset({'avg_cc', 'cbo', 'dit'})"
0.34838709677419355,"frozenset({'avg_cc', 'cbo', 'cbm'})"
0.3935483870967742,"frozenset({'avg_cc', 'cbo', 'amc'})"
0.3870967741935484,"frozenset({'avg_cc', 'loc', 'cbo'})"
0.3741935483870968,"frozenset({'avg_cc', 'lcom', 'cbo'})"
0.432258064516129,"frozenset({'avg_cc', 'cbo', 'ce'})"
0.3419354838709677,"frozenset({'avg_cc', 'ic', 'max_cc'})"
0.36129032258064514,"frozenset({'avg_cc', 'dam', 'max_cc'})"
0.3032258064516129,"frozenset({'avg_cc', 'cam', 'max_cc'})"
0.3161290322580645,"frozenset({'avg_cc', 'npm', 'max_cc'})"
0.36129032258064514,"frozenset({'avg_cc', 'ca', 'max_cc'})"
0.3225806451612903,"frozenset({'avg_cc', 'cbm', 'max_cc'})"
0.3419354838709677,"frozenset({'avg_cc', 'amc', 'max_cc'})"
0.3548387096774194,"frozenset({'avg_cc', 'loc', 'max_cc'})"
0.33548387096774196,"frozenset({'avg_cc', 'lcom', 'max_cc'})"
0.3870967741935484,"frozenset({'avg_cc', 'max_cc', 'ce'})"
0.3870967741935484,"frozenset({'avg_cc', 'ic', 'dam'})"
0.3032258064516129,"frozenset({'avg_cc', 'ic', 'cam'})"
0.3161290322580645,"frozenset({'avg_cc', 'lcom3', 'ic'})"
0.34838709677419355,"frozenset({'avg_cc', 'npm', 'ic'})"
0.36129032258064514,"frozenset({'avg_cc', 'ca', 'ic'})"
0.3225806451612903,"frozenset({'avg_cc', 'ic', 'dit'})"
0.3225806451612903,"frozenset({'avg_cc', 'ic', 'cbm'})"
0.3161290322580645,"frozenset({'avg_cc', 'ic', 'amc'})"
0.3548387096774194,"frozenset({'avg_cc', 'ic', 'loc'})"
0.36129032258064514,"frozenset({'avg_cc', 'ic', 'lcom'})"
0.4,"frozenset({'avg_cc', 'ic', 'ce'})"
0.3096774193548387,"frozenset({'avg_cc', 'dam', 'cam'})"
0.32903225806451614,"frozenset({'avg_cc', 'lcom3', 'dam'})"
0.38064516129032255,"frozenset({'avg_cc', 'npm', 'dam'})"
0.4,"frozenset({'avg_cc', 'ca', 'dam'})"
0.3032258064516129,"frozenset({'avg_cc', 'dam', 'dit'})"
0.3548387096774194,"frozenset({'avg_cc', 'dam', 'cbm'})"
0.3548387096774194,"frozenset({'avg_cc', 'dam', 'amc'})"
0.3870967741935484,"frozenset({'avg_cc', 'dam', 'loc'})"
0.38064516129032255,"frozenset({'avg_cc', 'dam', 'lcom'})"
0.45161290322580644,"frozenset({'avg_cc', 'dam', 'ce'})"
0.32903225806451614,"frozenset({'avg_cc', 'npm', 'cam'})"
0.3161290322580645,"frozenset({'avg_cc', 'ca', 'cam'})"
0.3032258064516129,"frozenset({'avg_cc', 'cam', 'cbm'})"
0.32903225806451614,"frozenset({'avg_cc', 'cam', 'amc'})"
0.3096774193548387,"frozenset({'avg_cc', 'cam', 'loc'})"
0.3225806451612903,"frozenset({'avg_cc', 'lcom', 'cam'})"
0.3741935483870968,"frozenset({'avg_cc', 'cam', 'ce'})"
0.3161290322580645,"frozenset({'avg_cc', 'lcom3', 'npm'})"
0.32903225806451614,"frozenset({'avg_cc', 'lcom3', 'ca'})"
0.3032258064516129,"frozenset({'avg_cc', 'lcom3', 'loc'})"
0.3548387096774194,"frozenset({'avg_cc', 'lcom3', 'ce'})"
0.3870967741935484,"frozenset({'avg_cc', 'npm', 'ca'})"
0.33548387096774196,"frozenset({'avg_cc', 'npm', 'cbm'})"
0.3741935483870968,"frozenset({'avg_cc', 'npm', 'amc'})"
0.36774193548387096,"frozenset({'avg_cc', 'npm', 'loc'})"
0.36774193548387096,"frozenset({'avg_cc', 'npm', 'lcom'})"
0.432258064516129,"frozenset({'avg_cc', 'npm', 'ce'})"
0.34838709677419355,"frozenset({'avg_cc', 'ca', 'cbm'})"
0.38064516129032255,"frozenset({'avg_cc', 'ca', 'amc'})"
0.3741935483870968,"frozenset({'avg_cc', 'ca', 'loc'})"
0.3548387096774194,"frozenset({'avg_cc', 'ca', 'lcom'})"
0.43870967741935485,"frozenset({'avg_cc', 'ca', 'ce'})"
0.3032258064516129,"frozenset({'avg_cc', 'amc', 'dit'})"
0.3096774193548387,"frozenset({'avg_cc', 'loc', 'dit'})"
0.3032258064516129,"frozenset({'avg_cc', 'lcom', 'dit'})"
0.3548387096774194,"frozenset({'avg_cc', 'dit', 'ce'})"
0.34838709677419355,"frozenset({'avg_cc', 'amc', 'cbm'})"
0.33548387096774196,"frozenset({'avg_cc', 'loc', 'cbm'})"
0.33548387096774196,"frozenset({'avg_cc', 'lcom', 'cbm'})"
0.4258064516129032,"frozenset({'avg_cc', 'cbm', 'ce'})"
0.36129032258064514,"frozenset({'avg_cc', 'loc', 'amc'})"
0.33548387096774196,"frozenset({'avg_cc', 'lcom', 'amc'})"
0.4,"frozenset({'avg_cc', 'amc', 'ce'})"
0.3548387096774194,"frozenset({'avg_cc', 'lcom', 'loc'})"
0.4064516129032258,"frozenset({'avg_cc', 'loc', 'ce'})"
0.4258064516129032,"frozenset({'avg_cc', 'lcom', 'ce'})"
0.33548387096774196,"frozenset({'moa', 'noc', 'cbo'})"
0.3096774193548387,"frozenset({'moa', 'noc', 'max_cc'})"
0.32903225806451614,"frozenset({'moa', 'dam', 'noc'})"
0.3096774193548387,"frozenset({'moa', 'cam', 'noc'})"
0.32903225806451614,"frozenset({'moa', 'npm', 'noc'})"
0.3225806451612903,"frozenset({'moa', 'ca', 'noc'})"
0.3032258064516129,"frozenset({'cbm', 'moa', 'noc'})"
0.3032258064516129,"frozenset({'moa', 'noc', 'amc'})"
0.33548387096774196,"frozenset({'moa', 'noc', 'loc'})"
0.3225806451612903,"frozenset({'moa', 'lcom', 'noc'})"
0.38064516129032255,"frozenset({'moa', 'noc', 'ce'})"
0.32903225806451614,"frozenset({'moa', 'npm', 'mfa'})"
0.3032258064516129,"frozenset({'moa', 'ca', 'mfa'})"
0.3032258064516129,"frozenset({'moa', 'loc', 'mfa'})"
0.33548387096774196,"frozenset({'mfa', 'moa', 'ce'})"
0.3225806451612903,"frozenset({'moa', 'dam', 'rfc'})"
0.3096774193548387,"frozenset({'moa', 'npm', 'rfc'})"
0.3032258064516129,"frozenset({'moa', 'rfc', 'loc'})"
0.3548387096774194,"frozenset({'moa', 'rfc', 'ce'})"
0.3419354838709677,"frozenset({'moa', 'cbo', 'max_cc'})"
0.3225806451612903,"frozenset({'moa', 'ic', 'cbo'})"
0.3419354838709677,"frozenset({'moa', 'dam', 'cbo'})"
0.3548387096774194,"frozenset({'moa', 'npm', 'cbo'})"
0.36129032258064514,"frozenset({'moa', 'ca', 'cbo'})"
0.32903225806451614,"frozenset({'moa', 'cbo', 'amc'})"
0.3548387096774194,"frozenset({'moa', 'loc', 'cbo'})"
0.3225806451612903,"frozenset({'moa', 'lcom', 'cbo'})"
0.4,"frozenset({'moa', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'moa', 'ic', 'max_cc'})"
0.33548387096774196,"frozenset({'moa', 'dam', 'max_cc'})"
0.3096774193548387,"frozenset({'moa', 'npm', 'max_cc'})"
0.34838709677419355,"frozenset({'moa', 'ca', 'max_cc'})"
0.3032258064516129,"frozenset({'cbm', 'moa', 'max_cc'})"
0.3096774193548387,"frozenset({'moa', 'amc', 'max_cc'})"
0.3548387096774194,"frozenset({'moa', 'loc', 'max_cc'})"
0.3161290322580645,"frozenset({'moa', 'lcom', 'max_cc'})"
0.38064516129032255,"frozenset({'moa', 'max_cc', 'ce'})"
0.3419354838709677,"frozenset({'moa', 'ic', 'dam'})"
0.3225806451612903,"frozenset({'moa', 'npm', 'ic'})"
0.3419354838709677,"frozenset({'moa', 'ca', 'ic'})"
0.3225806451612903,"frozenset({'moa', 'ic', 'loc'})"
0.3225806451612903,"frozenset({'moa', 'ic', 'lcom'})"
0.3870967741935484,"frozenset({'moa', 'ic', 'ce'})"
0.36129032258064514,"frozenset({'moa', 'npm', 'dam'})"
0.3548387096774194,"frozenset({'moa', 'ca', 'dam'})"
0.3096774193548387,"frozenset({'cbm', 'moa', 'dam'})"
0.3032258064516129,"frozenset({'moa', 'dam', 'amc'})"
0.3548387096774194,"frozenset({'moa', 'dam', 'loc'})"
0.3548387096774194,"frozenset({'moa', 'dam', 'lcom'})"
0.4129032258064516,"frozenset({'moa', 'dam', 'ce'})"
0.3161290322580645,"frozenset({'moa', 'npm', 'cam'})"
0.3032258064516129,"frozenset({'moa', 'ca', 'cam'})"
0.3032258064516129,"frozenset({'moa', 'cam', 'loc'})"
0.3548387096774194,"frozenset({'moa', 'cam', 'ce'})"
0.3161290322580645,"frozenset({'moa', 'lcom3', 'ce'})"
0.36129032258064514,"frozenset({'moa', 'npm', 'ca'})"
0.3032258064516129,"frozenset({'cbm', 'moa', 'npm'})"
0.3225806451612903,"frozenset({'moa', 'npm', 'amc'})"
0.3548387096774194,"frozenset({'moa', 'npm', 'loc'})"
0.3419354838709677,"frozenset({'moa', 'npm', 'lcom'})"
0.432258064516129,"frozenset({'moa', 'npm', 'ce'})"
0.3032258064516129,"frozenset({'cbm', 'moa', 'ca'})"
0.32903225806451614,"frozenset({'moa', 'ca', 'amc'})"
0.3741935483870968,"frozenset({'moa', 'ca', 'loc'})"
0.3419354838709677,"frozenset({'moa', 'ca', 'lcom'})"
0.41935483870967744,"frozenset({'moa', 'ca', 'ce'})"
0.33548387096774196,"frozenset({'moa', 'dit', 'ce'})"
0.3161290322580645,"frozenset({'cbm', 'moa', 'amc'})"
0.3225806451612903,"frozenset({'cbm', 'moa', 'loc'})"
0.3096774193548387,"frozenset({'cbm', 'moa', 'lcom'})"
0.38064516129032255,"frozenset({'cbm', 'moa', 'ce'})"
0.33548387096774196,"frozenset({'moa', 'loc', 'amc'})"
0.3161290322580645,"frozenset({'moa', 'lcom', 'amc'})"
0.38064516129032255,"frozenset({'moa', 'amc', 'ce'})"
0.32903225806451614,"frozenset({'moa', 'lcom', 'loc'})"
0.4064516129032258,"frozenset({'moa', 'loc', 'ce'})"
0.4,"frozenset({'moa', 'lcom', 'ce'})"
0.33548387096774196,"frozenset({'noc', 'cbo', 'mfa'})"
0.3032258064516129,"frozenset({'max_cc', 'noc', 'mfa'})"
0.3032258064516129,"frozenset({'npm', 'noc', 'mfa'})"
0.3161290322580645,"frozenset({'ca', 'noc', 'mfa'})"
0.3225806451612903,"frozenset({'noc', 'loc', 'mfa'})"
0.3032258064516129,"frozenset({'lcom', 'noc', 'mfa'})"
0.3419354838709677,"frozenset({'mfa', 'noc', 'ce'})"
0.3225806451612903,"frozenset({'dam', 'rfc', 'noc'})"
0.3032258064516129,"frozenset({'npm', 'rfc', 'noc'})"
0.3032258064516129,"frozenset({'noc', 'rfc', 'loc'})"
0.3032258064516129,"frozenset({'rfc', 'lcom', 'noc'})"
0.3419354838709677,"frozenset({'rfc', 'noc', 'ce'})"
0.3935483870967742,"frozenset({'noc', 'cbo', 'max_cc'})"
0.36129032258064514,"frozenset({'ic', 'noc', 'cbo'})"
0.3741935483870968,"frozenset({'dam', 'noc', 'cbo'})"
0.36774193548387096,"frozenset({'noc', 'cam', 'cbo'})"
0.3161290322580645,"frozenset({'lcom3', 'noc', 'cbo'})"
0.3870967741935484,"frozenset({'npm', 'noc', 'cbo'})"
0.3741935483870968,"frozenset({'ca', 'noc', 'cbo'})"
0.3419354838709677,"frozenset({'cbo', 'noc', 'dit'})"
0.34838709677419355,"frozenset({'cbm', 'noc', 'cbo'})"
0.36129032258064514,"frozenset({'amc', 'noc', 'cbo'})"
0.4064516129032258,"frozenset({'noc', 'loc', 'cbo'})"
0.36129032258064514,"frozenset({'lcom', 'noc', 'cbo'})"
0.44516129032258067,"frozenset({'noc', 'cbo', 'ce'})"
0.33548387096774196,"frozenset({'ic', 'noc', 'max_cc'})"
0.34838709677419355,"frozenset({'dam', 'noc', 'max_cc'})"
0.33548387096774196,"frozenset({'noc', 'cam', 'max_cc'})"
0.3096774193548387,"frozenset({'npm', 'noc', 'max_cc'})"
0.3741935483870968,"frozenset({'ca', 'noc', 'max_cc'})"
0.3225806451612903,"frozenset({'noc', 'dit', 'max_cc'})"
0.3419354838709677,"frozenset({'cbm', 'noc', 'max_cc'})"
0.32903225806451614,"frozenset({'noc', 'amc', 'max_cc'})"
0.3741935483870968,"frozenset({'noc', 'loc', 'max_cc'})"
0.32903225806451614,"frozenset({'lcom', 'noc', 'max_cc'})"
0.41935483870967744,"frozenset({'max_cc', 'noc', 'ce'})"
0.36774193548387096,"frozenset({'ic', 'dam', 'noc'})"
0.3225806451612903,"frozenset({'noc', 'ic', 'cam'})"
0.3161290322580645,"frozenset({'npm', 'ic', 'noc'})"
0.33548387096774196,"frozenset({'ca', 'ic', 'noc'})"
0.3161290322580645,"frozenset({'ic', 'noc', 'dit'})"
0.3161290322580645,"frozenset({'cbm', 'ic', 'noc'})"
0.3419354838709677,"frozenset({'noc', 'ic', 'loc'})"
0.3548387096774194,"frozenset({'ic', 'lcom', 'noc'})"
0.3870967741935484,"frozenset({'ic', 'noc', 'ce'})"
0.33548387096774196,"frozenset({'noc', 'dam', 'cam'})"
0.3548387096774194,"frozenset({'npm', 'dam', 'noc'})"
0.34838709677419355,"frozenset({'ca', 'dam', 'noc'})"
0.32903225806451614,"frozenset({'cbm', 'dam', 'noc'})"
0.3225806451612903,"frozenset({'dam', 'noc', 'amc'})"
0.3741935483870968,"frozenset({'noc', 'dam', 'loc'})"
0.3741935483870968,"frozenset({'dam', 'lcom', 'noc'})"
