support,itemsets
0.34838709677419355,"frozenset({'loc', 'cbo'})"
0.49032258064516127,"frozenset({'cbo', 'ce'})"
0.34838709677419355,"frozenset({'ic', 'max_cc'})"
0.3870967741935484,"frozenset({'lcom3', 'max_cc'})"
0.3096774193548387,"frozenset({'npm', 'max_cc'})"
0.3096774193548387,"frozenset({'amc', 'max_cc'})"
0.34838709677419355,"frozenset({'max_cc', 'ce'})"
0.4064516129032258,"frozenset({'ic', 'dam'})"
0.3548387096774194,"frozenset({'ic', 'cam'})"
0.5161290322580645,"frozenset({'lcom3', 'ic'})"
0.3741935483870968,"frozenset({'npm', 'ic'})"
0.3870967741935484,"frozenset({'ca', 'ic'})"
0.3161290322580645,"frozenset({'ic', 'dit'})"
0.33548387096774196,"frozenset({'cbm', 'ic'})"
0.32903225806451614,"frozenset({'ic', 'amc'})"
0.36774193548387096,"frozenset({'ic', 'loc'})"
0.535483870967742,"frozenset({'ic', 'ce'})"
0.33548387096774196,"frozenset({'dam', 'cam'})"
0.4645161290322581,"frozenset({'lcom3', 'dam'})"
0.41935483870967744,"frozenset({'npm', 'dam'})"
0.3870967741935484,"frozenset({'ca', 'dam'})"
0.3161290322580645,"frozenset({'cbm', 'dam'})"
0.3548387096774194,"frozenset({'dam', 'amc'})"
0.3161290322580645,"frozenset({'dam', 'loc'})"
0.32903225806451614,"frozenset({'dam', 'lcom'})"
0.4645161290322581,"frozenset({'dam', 'ce'})"
0.4129032258064516,"frozenset({'lcom3', 'cam'})"
0.32903225806451614,"frozenset({'npm', 'cam'})"
0.3032258064516129,"frozenset({'cbm', 'cam'})"
0.3096774193548387,"frozenset({'cam', 'loc'})"
0.4064516129032258,"frozenset({'cam', 'ce'})"
0.45806451612903226,"frozenset({'lcom3', 'npm'})"
0.43870967741935485,"frozenset({'lcom3', 'ca'})"
0.3419354838709677,"frozenset({'lcom3', 'dit'})"
0.3935483870967742,"frozenset({'cbm', 'lcom3'})"
0.34838709677419355,"frozenset({'lcom3', 'amc'})"
0.4258064516129032,"frozenset({'lcom3', 'loc'})"
0.3096774193548387,"frozenset({'lcom3', 'lcom'})"
0.6193548387096774,"frozenset({'lcom3', 'ce'})"
0.34838709677419355,"frozenset({'npm', 'ca'})"
0.34838709677419355,"frozenset({'npm', 'amc'})"
0.3032258064516129,"frozenset({'npm', 'loc'})"
0.4645161290322581,"frozenset({'npm', 'ce'})"
0.3096774193548387,"frozenset({'ca', 'loc'})"
0.45161290322580644,"frozenset({'ca', 'ce'})"
0.3548387096774194,"frozenset({'dit', 'ce'})"
0.3935483870967742,"frozenset({'cbm', 'ce'})"
0.33548387096774196,"frozenset({'amc', 'ce'})"
0.41935483870967744,"frozenset({'loc', 'ce'})"
0.32903225806451614,"frozenset({'lcom', 'ce'})"
0.3161290322580645,"frozenset({'moa', 'ic', 'ce'})"
0.3161290322580645,"frozenset({'moa', 'lcom3', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'noc', 'ce'})"
0.32903225806451614,"frozenset({'lcom3', 'rfc', 'mfa'})"
0.3096774193548387,"frozenset({'mfa', 'rfc', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'cbo', 'mfa'})"
0.3419354838709677,"frozenset({'lcom3', 'ic', 'mfa'})"
0.3096774193548387,"frozenset({'npm', 'ic', 'mfa'})"
0.32903225806451614,"frozenset({'mfa', 'ic', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'dam', 'mfa'})"
0.3096774193548387,"frozenset({'npm', 'dam', 'mfa'})"
0.3096774193548387,"frozenset({'lcom3', 'npm', 'mfa'})"
0.36774193548387096,"frozenset({'mfa', 'lcom3', 'ce'})"
0.3032258064516129,"frozenset({'mfa', 'npm', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'rfc', 'cbo'})"
0.3032258064516129,"frozenset({'rfc', 'cbo', 'ce'})"
0.3161290322580645,"frozenset({'lcom3', 'ic', 'rfc'})"
0.3225806451612903,"frozenset({'ic', 'rfc', 'ce'})"
0.3096774193548387,"frozenset({'lcom3', 'dam', 'rfc'})"
0.3225806451612903,"frozenset({'lcom3', 'npm', 'rfc'})"
0.3741935483870968,"frozenset({'lcom3', 'rfc', 'ce'})"
0.32903225806451614,"frozenset({'npm', 'rfc', 'ce'})"
0.3419354838709677,"frozenset({'lcom3', 'ic', 'cbo'})"
0.3419354838709677,"frozenset({'ic', 'cbo', 'ce'})"
0.3225806451612903,"frozenset({'lcom3', 'dam', 'cbo'})"
0.3032258064516129,"frozenset({'npm', 'dam', 'cbo'})"
0.3032258064516129,"frozenset({'dam', 'cbo', 'ce'})"
0.32903225806451614,"frozenset({'lcom3', 'npm', 'cbo'})"
0.3096774193548387,"frozenset({'lcom3', 'loc', 'cbo'})"
0.3935483870967742,"frozenset({'lcom3', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'npm', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'loc', 'cbo', 'ce'})"
0.3225806451612903,"frozenset({'lcom3', 'ic', 'max_cc'})"
0.3161290322580645,"frozenset({'lcom3', 'max_cc', 'ce'})"
0.32903225806451614,"frozenset({'lcom3', 'ic', 'dam'})"
0.32903225806451614,"frozenset({'ic', 'dam', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'ic', 'cam'})"
0.3032258064516129,"frozenset({'ic', 'cam', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'npm', 'ic'})"
0.3419354838709677,"frozenset({'lcom3', 'ca', 'ic'})"
0.3161290322580645,"frozenset({'lcom3', 'ic', 'loc'})"
0.45161290322580644,"frozenset({'lcom3', 'ic', 'ce'})"
0.3032258064516129,"frozenset({'npm', 'ic', 'ce'})"
0.3419354838709677,"frozenset({'ca', 'ic', 'ce'})"
0.3032258064516129,"frozenset({'cbm', 'ic', 'ce'})"
0.3225806451612903,"frozenset({'ic', 'loc', 'ce'})"
0.3225806451612903,"frozenset({'lcom3', 'npm', 'dam'})"
0.32903225806451614,"frozenset({'lcom3', 'ca', 'dam'})"
0.38064516129032255,"frozenset({'lcom3', 'dam', 'ce'})"
0.32903225806451614,"frozenset({'npm', 'dam', 'ce'})"
0.3225806451612903,"frozenset({'ca', 'dam', 'ce'})"
0.36129032258064514,"frozenset({'lcom3', 'cam', 'ce'})"
0.38064516129032255,"frozenset({'lcom3', 'npm', 'ce'})"
0.3870967741935484,"frozenset({'lcom3', 'ca', 'ce'})"
0.3419354838709677,"frozenset({'cbm', 'lcom3', 'ce'})"
0.38064516129032255,"frozenset({'lcom3', 'loc', 'ce'})"
0.3032258064516129,"frozenset({'npm', 'ca', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'ca', 'ic', 'ce'})"
