support,itemsets
0.3741935483870968,"frozenset({'numberOfRefactoringsUntil:', 'avgLinesAddedUntil:'})"
0.3548387096774194,"frozenset({'avgLinesAddedUntil:', 'avgLinesRemovedUntil:'})"
0.34838709677419355,"frozenset({'avgLinesAddedUntil:', 'maxCodeChurnUntil:'})"
0.36129032258064514,"frozenset({'avgLinesAddedUntil:', 'linesAddedUntil:'})"
0.535483870967742,"frozenset({'numberOfVersionsUntil:', 'linesRemovedUntil:'})"
0.4774193548387097,"frozenset({'numberOfFixesUntil:', 'linesRemovedUntil:'})"
0.45806451612903226,"frozenset({'maxLinesAddedUntil:', 'linesRemovedUntil:'})"
0.41935483870967744,"frozenset({'ageWithRespectTo:', 'linesRemovedUntil:'})"
0.3741935483870968,"frozenset({'linesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.4774193548387097,"frozenset({'numberOfRefactoringsUntil:', 'linesRemovedUntil:'})"
0.4129032258064516,"frozenset({'avgLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.41935483870967744,"frozenset({'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.45161290322580644,"frozenset({'linesAddedUntil:', 'linesRemovedUntil:'})"
0.5161290322580645,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:'})"
0.4645161290322581,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:'})"
0.4838709677419355,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:'})"
0.3935483870967742,"frozenset({'numberOfVersionsUntil:', 'numberOfAuthorsUntil:'})"
0.4967741935483871,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:'})"
0.3935483870967742,"frozenset({'numberOfVersionsUntil:', 'avgLinesRemovedUntil:'})"
0.4967741935483871,"frozenset({'numberOfVersionsUntil:', 'maxCodeChurnUntil:'})"
0.5032258064516129,"frozenset({'numberOfVersionsUntil:', 'linesAddedUntil:'})"
0.4064516129032258,"frozenset({'numberOfFixesUntil:', 'maxLinesAddedUntil:'})"
0.3935483870967742,"frozenset({'numberOfFixesUntil:', 'ageWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfFixesUntil:', 'numberOfAuthorsUntil:'})"
0.4774193548387097,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:'})"
0.36129032258064514,"frozenset({'numberOfFixesUntil:', 'avgLinesRemovedUntil:'})"
0.4129032258064516,"frozenset({'numberOfFixesUntil:', 'maxCodeChurnUntil:'})"
0.45161290322580644,"frozenset({'numberOfFixesUntil:', 'linesAddedUntil:'})"
0.36774193548387096,"frozenset({'maxLinesAddedUntil:', 'ageWithRespectTo:'})"
0.3548387096774194,"frozenset({'maxLinesAddedUntil:', 'numberOfAuthorsUntil:'})"
0.4258064516129032,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:'})"
0.34838709677419355,"frozenset({'maxLinesAddedUntil:', 'avgLinesRemovedUntil:'})"
0.33548387096774196,"frozenset({'maxLinesAddedUntil:', 'maxCodeChurnUntil:'})"
0.4258064516129032,"frozenset({'maxLinesAddedUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'ageWithRespectTo:', 'numberOfAuthorsUntil:'})"
0.3935483870967742,"frozenset({'ageWithRespectTo:', 'numberOfRefactoringsUntil:'})"
0.33548387096774196,"frozenset({'ageWithRespectTo:', 'avgLinesRemovedUntil:'})"
0.36774193548387096,"frozenset({'ageWithRespectTo:', 'maxCodeChurnUntil:'})"
0.3935483870967742,"frozenset({'ageWithRespectTo:', 'linesAddedUntil:'})"
0.34838709677419355,"frozenset({'numberOfRefactoringsUntil:', 'numberOfAuthorsUntil:'})"
0.3225806451612903,"frozenset({'avgLinesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.32903225806451614,"frozenset({'maxCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3419354838709677,"frozenset({'linesAddedUntil:', 'numberOfAuthorsUntil:'})"
0.3935483870967742,"frozenset({'numberOfRefactoringsUntil:', 'avgLinesRemovedUntil:'})"
0.4064516129032258,"frozenset({'numberOfRefactoringsUntil:', 'maxCodeChurnUntil:'})"
0.4258064516129032,"frozenset({'numberOfRefactoringsUntil:', 'linesAddedUntil:'})"
0.34838709677419355,"frozenset({'avgLinesRemovedUntil:', 'maxCodeChurnUntil:'})"
0.38064516129032255,"frozenset({'avgLinesRemovedUntil:', 'linesAddedUntil:'})"
0.4,"frozenset({'maxCodeChurnUntil:', 'linesAddedUntil:'})"
0.3161290322580645,"frozenset({'avgLinesAddedUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3741935483870968,"frozenset({'codeChurnUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.36129032258064514,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3741935483870968,"frozenset({'numberOfFixesUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3225806451612903,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3548387096774194,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3032258064516129,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'avgCodeChurnUntil:'})"
0.32903225806451614,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'avgCodeChurnUntil:'})"
0.3032258064516129,"frozenset({'codeChurnUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.34838709677419355,"frozenset({'linesRemovedUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.34838709677419355,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'avgLinesAddedUntil:'})"
0.3419354838709677,"frozenset({'maxLinesRemovedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'codeChurnUntil:'})"
0.3161290322580645,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3225806451612903,"frozenset({'avgLinesAddedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'codeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'avgLinesAddedUntil:'})"
0.3161290322580645,"frozenset({'avgLinesRemovedUntil:', 'avgLinesAddedUntil:', 'codeChurnUntil:'})"
0.41935483870967744,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'numberOfFixesUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'maxLinesAddedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3161290322580645,"frozenset({'ageWithRespectTo:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'linesRemovedUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.38064516129032255,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.3741935483870968,"frozenset({'codeChurnUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'linesAddedUntil:', 'codeChurnUntil:', 'linesRemovedUntil:'})"
0.36774193548387096,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'codeChurnUntil:'})"
0.32903225806451614,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'codeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'codeChurnUntil:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3741935483870968,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.33548387096774196,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'numberOfVersionsUntil:'})"
0.38064516129032255,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.3548387096774194,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.33548387096774196,"frozenset({'numberOfFixesUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3161290322580645,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3419354838709677,"frozenset({'avgLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'codeChurnUntil:'})"
0.3419354838709677,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3161290322580645,"frozenset({'numberOfRefactoringsUntil:', 'codeChurnUntil:', 'linesAddedUntil:'})"
0.3096774193548387,"frozenset({'avgLinesRemovedUntil:', 'codeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'avgCodeChurnUntil:'})"
0.3096774193548387,"frozenset({'avgLinesAddedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.32903225806451614,"frozenset({'numberOfFixesUntil:', 'avgLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.3161290322580645,"frozenset({'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:', 'avgLinesAddedUntil:'})"
0.38064516129032255,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.36774193548387096,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'maxLinesAddedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'avgLinesRemovedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'avgCodeChurnUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'linesAddedUntil:', 'avgCodeChurnUntil:', 'linesRemovedUntil:'})"
0.4,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'avgCodeChurnUntil:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.3032258064516129,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'avgCodeChurnUntil:'})"
0.3032258064516129,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'numberOfAuthorsUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.3161290322580645,"frozenset({'avgLinesRemovedUntil:', 'avgCodeChurnUntil:', 'numberOfVersionsUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.34838709677419355,"frozenset({'numberOfVersionsUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'numberOfFixesUntil:', 'maxLinesAddedUntil:', 'avgCodeChurnUntil:'})"
0.3548387096774194,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.34838709677419355,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.32903225806451614,"frozenset({'numberOfFixesUntil:', 'avgCodeChurnUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.3032258064516129,"frozenset({'avgLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:'})"
0.3096774193548387,"frozenset({'numberOfRefactoringsUntil:', 'avgCodeChurnUntil:', 'maxCodeChurnUntil:'})"
0.3419354838709677,"frozenset({'linesRemovedUntil:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3741935483870968,"frozenset({'linesRemovedUntil:', 'numberOfVersionsUntil:', 'weightedAgeWithRespectTo:'})"
0.32903225806451614,"frozenset({'linesRemovedUntil:', 'numberOfFixesUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'linesRemovedUntil:', 'maxLinesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'linesRemovedUntil:', 'ageWithRespectTo:', 'weightedAgeWithRespectTo:'})"
0.3225806451612903,"frozenset({'linesRemovedUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'linesRemovedUntil:', 'avgLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'linesRemovedUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'numberOfVersionsUntil:', 'numberOfAuthorsUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'avgLinesRemovedUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'maxCodeChurnUntil:', 'weightedAgeWithRespectTo:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'linesAddedUntil:', 'weightedAgeWithRespectTo:'})"
0.3032258064516129,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'weightedAgeWithRespectTo:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'avgLinesAddedUntil:'})"
0.3935483870967742,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'numberOfFixesUntil:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.3225806451612903,"frozenset({'maxLinesAddedUntil:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'ageWithRespectTo:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.3032258064516129,"frozenset({'linesRemovedUntil:', 'maxLinesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.33548387096774196,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'linesRemovedUntil:'})"
0.3161290322580645,"frozenset({'maxLinesRemovedUntil:', 'avgLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'maxLinesRemovedUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3161290322580645,"frozenset({'linesAddedUntil:', 'maxLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.34838709677419355,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'maxLinesRemovedUntil:'})"
0.32903225806451614,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'maxLinesRemovedUntil:'})"
0.36774193548387096,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'maxLinesRemovedUntil:'})"
0.3096774193548387,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'numberOfAuthorsUntil:'})"
0.3419354838709677,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'numberOfVersionsUntil:'})"
0.3032258064516129,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'avgLinesRemovedUntil:'})"
0.3741935483870968,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'maxCodeChurnUntil:'})"
0.3419354838709677,"frozenset({'numberOfVersionsUntil:', 'maxLinesRemovedUntil:', 'linesAddedUntil:'})"
0.3225806451612903,"frozenset({'maxLinesRemovedUntil:', 'numberOfFixesUntil:', 'numberOfRefactoringsUntil:'})"
0.3032258064516129,"frozenset({'maxLinesRemovedUntil:', 'numberOfRefactoringsUntil:', 'avgLinesRemovedUntil:'})"
0.36129032258064514,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'numberOfFixesUntil:', 'avgLinesAddedUntil:', 'linesRemovedUntil:'})"
0.3032258064516129,"frozenset({'avgLinesAddedUntil:', 'avgLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'avgLinesAddedUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'avgLinesAddedUntil:'})"
0.3161290322580645,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'avgLinesAddedUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'avgLinesAddedUntil:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'avgLinesAddedUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'avgLinesRemovedUntil:'})"
0.33548387096774196,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'maxCodeChurnUntil:'})"
0.3225806451612903,"frozenset({'numberOfVersionsUntil:', 'avgLinesAddedUntil:', 'linesAddedUntil:'})"
0.3032258064516129,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'avgLinesAddedUntil:'})"
0.3032258064516129,"frozenset({'numberOfRefactoringsUntil:', 'avgLinesRemovedUntil:', 'avgLinesAddedUntil:'})"
0.41935483870967744,"frozenset({'numberOfVersionsUntil:', 'numberOfFixesUntil:', 'linesRemovedUntil:'})"
0.3870967741935484,"frozenset({'numberOfVersionsUntil:', 'maxLinesAddedUntil:', 'linesRemovedUntil:'})"
0.3741935483870968,"frozenset({'numberOfVersionsUntil:', 'ageWithRespectTo:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'linesRemovedUntil:', 'numberOfVersionsUntil:', 'numberOfAuthorsUntil:'})"
0.4,"frozenset({'numberOfVersionsUntil:', 'numberOfRefactoringsUntil:', 'linesRemovedUntil:'})"
0.3548387096774194,"frozenset({'numberOfVersionsUntil:', 'avgLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.3935483870967742,"frozenset({'numberOfVersionsUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.36129032258064514,"frozenset({'numberOfVersionsUntil:', 'linesAddedUntil:', 'linesRemovedUntil:'})"
0.34838709677419355,"frozenset({'numberOfFixesUntil:', 'maxLinesAddedUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'numberOfFixesUntil:', 'ageWithRespectTo:', 'linesRemovedUntil:'})"
0.3935483870967742,"frozenset({'numberOfFixesUntil:', 'numberOfRefactoringsUntil:', 'linesRemovedUntil:'})"
0.32903225806451614,"frozenset({'numberOfFixesUntil:', 'avgLinesRemovedUntil:', 'linesRemovedUntil:'})"
0.3419354838709677,"frozenset({'numberOfFixesUntil:', 'maxCodeChurnUntil:', 'linesRemovedUntil:'})"
0.3419354838709677,"frozenset({'numberOfFixesUntil:', 'linesAddedUntil:', 'linesRemovedUntil:'})"
0.3096774193548387,"frozenset({'linesRemovedUntil:', 'maxLinesAddedUntil:', 'ageWithRespectTo:'})"
0.3161290322580645,"frozenset({'linesRemovedUntil:', 'maxLinesAddedUntil:', 'numberOfAuthorsUntil:'})"
0.36774193548387096,"frozenset({'maxLinesAddedUntil:', 'numberOfRefactoringsUntil:', 'linesRemovedUntil:'})"
