support,itemsets
0.5935483870967742,"frozenset({'cam', 'cbo'})"
0.5806451612903226,"frozenset({'mfa', 'cbo'})"
0.632258064516129,"frozenset({'cbo', 'ca'})"
0.6129032258064516,"frozenset({'loc', 'cbo'})"
0.47096774193548385,"frozenset({'max_cc', 'lcom'})"
0.5096774193548387,"frozenset({'lcom3', 'lcom'})"
0.44516129032258067,"frozenset({'noc', 'lcom'})"
0.5483870967741935,"frozenset({'ce', 'lcom'})"
0.45161290322580644,"frozenset({'amc', 'lcom'})"
0.4645161290322581,"frozenset({'lcom', 'rfc'})"
0.535483870967742,"frozenset({'npm', 'lcom'})"
0.47096774193548385,"frozenset({'cbm', 'lcom'})"
0.4645161290322581,"frozenset({'ic', 'lcom'})"
0.432258064516129,"frozenset({'moa', 'lcom'})"
0.49032258064516127,"frozenset({'dit', 'lcom'})"
0.4967741935483871,"frozenset({'cam', 'lcom'})"
0.4774193548387097,"frozenset({'mfa', 'lcom'})"
0.5225806451612903,"frozenset({'ca', 'lcom'})"
0.5225806451612903,"frozenset({'loc', 'lcom'})"
0.5290322580645161,"frozenset({'lcom3', 'max_cc'})"
0.4645161290322581,"frozenset({'noc', 'max_cc'})"
0.6387096774193548,"frozenset({'ce', 'max_cc'})"
0.5225806451612903,"frozenset({'amc', 'max_cc'})"
0.4645161290322581,"frozenset({'max_cc', 'rfc'})"
0.5161290322580645,"frozenset({'npm', 'max_cc'})"
0.4838709677419355,"frozenset({'cbm', 'max_cc'})"
0.4838709677419355,"frozenset({'max_cc', 'ic'})"
0.45161290322580644,"frozenset({'moa', 'max_cc'})"
0.5161290322580645,"frozenset({'dit', 'max_cc'})"
0.5032258064516129,"frozenset({'cam', 'max_cc'})"
0.5225806451612903,"frozenset({'mfa', 'max_cc'})"
0.535483870967742,"frozenset({'max_cc', 'ca'})"
0.5161290322580645,"frozenset({'loc', 'max_cc'})"
0.4967741935483871,"frozenset({'noc', 'lcom3'})"
0.6516129032258065,"frozenset({'ce', 'lcom3'})"
0.535483870967742,"frozenset({'amc', 'lcom3'})"
0.535483870967742,"frozenset({'lcom3', 'rfc'})"
0.567741935483871,"frozenset({'lcom3', 'npm'})"
0.4967741935483871,"frozenset({'lcom3', 'cbm'})"
0.5548387096774193,"frozenset({'lcom3', 'ic'})"
0.49032258064516127,"frozenset({'lcom3', 'moa'})"
0.5419354838709678,"frozenset({'lcom3', 'dit'})"
0.5612903225806452,"frozenset({'lcom3', 'cam'})"
0.5161290322580645,"frozenset({'mfa', 'lcom3'})"
0.5935483870967742,"frozenset({'lcom3', 'ca'})"
0.5806451612903226,"frozenset({'loc', 'lcom3'})"
0.5483870967741935,"frozenset({'noc', 'ce'})"
0.47096774193548385,"frozenset({'amc', 'noc'})"
0.45161290322580644,"frozenset({'noc', 'rfc'})"
0.4774193548387097,"frozenset({'noc', 'npm'})"
0.45806451612903226,"frozenset({'noc', 'cbm'})"
0.43870967741935485,"frozenset({'noc', 'ic'})"
0.4258064516129032,"frozenset({'noc', 'moa'})"
0.4645161290322581,"frozenset({'noc', 'dit'})"
0.4645161290322581,"frozenset({'noc', 'cam'})"
0.43870967741935485,"frozenset({'mfa', 'noc'})"
0.4967741935483871,"frozenset({'noc', 'ca'})"
0.49032258064516127,"frozenset({'noc', 'loc'})"
0.6129032258064516,"frozenset({'amc', 'ce'})"
0.5741935483870968,"frozenset({'ce', 'rfc'})"
0.6387096774193548,"frozenset({'ce', 'npm'})"
0.5548387096774193,"frozenset({'ce', 'cbm'})"
0.6,"frozenset({'ce', 'ic'})"
0.5225806451612903,"frozenset({'ce', 'moa'})"
0.6,"frozenset({'ce', 'dit'})"
0.632258064516129,"frozenset({'ce', 'cam'})"
0.6,"frozenset({'mfa', 'ce'})"
0.6645161290322581,"frozenset({'ce', 'ca'})"
0.6516129032258065,"frozenset({'ce', 'loc'})"
0.4645161290322581,"frozenset({'amc', 'rfc'})"
0.5096774193548387,"frozenset({'amc', 'npm'})"
0.47096774193548385,"frozenset({'amc', 'cbm'})"
0.4774193548387097,"frozenset({'amc', 'ic'})"
0.44516129032258067,"frozenset({'amc', 'moa'})"
0.4774193548387097,"frozenset({'amc', 'dit'})"
0.5096774193548387,"frozenset({'amc', 'cam'})"
0.4645161290322581,"frozenset({'amc', 'mfa'})"
0.535483870967742,"frozenset({'amc', 'ca'})"
0.535483870967742,"frozenset({'amc', 'loc'})"
0.49032258064516127,"frozenset({'npm', 'rfc'})"
0.45806451612903226,"frozenset({'cbm', 'rfc'})"
0.49032258064516127,"frozenset({'ic', 'rfc'})"
0.41935483870967744,"frozenset({'moa', 'rfc'})"
0.5096774193548387,"frozenset({'dit', 'rfc'})"
0.535483870967742,"frozenset({'cam', 'rfc'})"
0.4838709677419355,"frozenset({'mfa', 'rfc'})"
0.5161290322580645,"frozenset({'ca', 'rfc'})"
0.5161290322580645,"frozenset({'loc', 'rfc'})"
0.5161290322580645,"frozenset({'npm', 'cbm'})"
0.535483870967742,"frozenset({'npm', 'ic'})"
0.4774193548387097,"frozenset({'moa', 'npm'})"
0.5225806451612903,"frozenset({'npm', 'dit'})"
0.5096774193548387,"frozenset({'npm', 'cam'})"
0.49032258064516127,"frozenset({'mfa', 'npm'})"
0.5612903225806452,"frozenset({'npm', 'ca'})"
0.5548387096774193,"frozenset({'loc', 'npm'})"
0.5032258064516129,"frozenset({'cbm', 'ic'})"
0.44516129032258067,"frozenset({'moa', 'cbm'})"
0.47096774193548385,"frozenset({'cbm', 'dit'})"
0.49032258064516127,"frozenset({'cbm', 'cam'})"
0.47096774193548385,"frozenset({'mfa', 'cbm'})"
0.5290322580645161,"frozenset({'cbm', 'ca'})"
0.5161290322580645,"frozenset({'loc', 'cbm'})"
0.44516129032258067,"frozenset({'moa', 'ic'})"
0.4967741935483871,"frozenset({'dit', 'ic'})"
0.5161290322580645,"frozenset({'cam', 'ic'})"
0.4838709677419355,"frozenset({'mfa', 'ic'})"
0.5483870967741935,"frozenset({'ic', 'ca'})"
0.5548387096774193,"frozenset({'loc', 'ic'})"
0.45806451612903226,"frozenset({'moa', 'dit'})"
0.44516129032258067,"frozenset({'moa', 'cam'})"
0.45161290322580644,"frozenset({'mfa', 'moa'})"
0.4838709677419355,"frozenset({'moa', 'ca'})"
0.49032258064516127,"frozenset({'loc', 'moa'})"
0.5225806451612903,"frozenset({'dit', 'cam'})"
0.4838709677419355,"frozenset({'mfa', 'dit'})"
0.535483870967742,"frozenset({'dit', 'ca'})"
0.5225806451612903,"frozenset({'loc', 'dit'})"
0.4967741935483871,"frozenset({'mfa', 'cam'})"
0.5870967741935483,"frozenset({'cam', 'ca'})"
0.5419354838709678,"frozenset({'loc', 'cam'})"
0.5483870967741935,"frozenset({'mfa', 'ca'})"
0.5161290322580645,"frozenset({'mfa', 'loc'})"
0.5806451612903226,"frozenset({'loc', 'ca'})"
0.4838709677419355,"frozenset({'avg_cc', 'dam', 'cbo'})"
0.44516129032258067,"frozenset({'avg_cc', 'dam', 'lcom'})"
0.43870967741935485,"frozenset({'avg_cc', 'dam', 'max_cc'})"
0.45806451612903226,"frozenset({'avg_cc', 'lcom3', 'dam'})"
0.41935483870967744,"frozenset({'noc', 'avg_cc', 'dam'})"
0.49032258064516127,"frozenset({'ce', 'avg_cc', 'dam'})"
0.41935483870967744,"frozenset({'amc', 'avg_cc', 'dam'})"
0.41935483870967744,"frozenset({'avg_cc', 'dam', 'rfc'})"
0.4774193548387097,"frozenset({'avg_cc', 'npm', 'dam'})"
0.432258064516129,"frozenset({'avg_cc', 'cbm', 'dam'})"
0.4129032258064516,"frozenset({'avg_cc', 'dam', 'ic'})"
0.4064516129032258,"frozenset({'avg_cc', 'moa', 'dam'})"
0.4645161290322581,"frozenset({'avg_cc', 'dam', 'dit'})"
0.432258064516129,"frozenset({'avg_cc', 'dam', 'cam'})"
0.43870967741935485,"frozenset({'mfa', 'avg_cc', 'dam'})"
0.45161290322580644,"frozenset({'avg_cc', 'dam', 'ca'})"
0.45806451612903226,"frozenset({'avg_cc', 'dam', 'loc'})"
0.43870967741935485,"frozenset({'dam', 'cbo', 'lcom'})"
0.45161290322580644,"frozenset({'dam', 'cbo', 'max_cc'})"
0.47096774193548385,"frozenset({'lcom3', 'dam', 'cbo'})"
0.44516129032258067,"frozenset({'noc', 'dam', 'cbo'})"
0.5161290322580645,"frozenset({'ce', 'dam', 'cbo'})"
0.432258064516129,"frozenset({'amc', 'dam', 'cbo'})"
0.45161290322580644,"frozenset({'dam', 'cbo', 'rfc'})"
0.4774193548387097,"frozenset({'npm', 'dam', 'cbo'})"
0.44516129032258067,"frozenset({'cbm', 'dam', 'cbo'})"
0.44516129032258067,"frozenset({'dam', 'cbo', 'ic'})"
0.4258064516129032,"frozenset({'moa', 'dam', 'cbo'})"
0.4774193548387097,"frozenset({'dam', 'dit', 'cbo'})"
0.45806451612903226,"frozenset({'dam', 'cam', 'cbo'})"
0.45806451612903226,"frozenset({'mfa', 'dam', 'cbo'})"
0.4838709677419355,"frozenset({'dam', 'cbo', 'ca'})"
0.4774193548387097,"frozenset({'loc', 'dam', 'cbo'})"
0.41935483870967744,"frozenset({'lcom3', 'dam', 'lcom'})"
0.432258064516129,"frozenset({'ce', 'dam', 'lcom'})"
0.44516129032258067,"frozenset({'npm', 'dam', 'lcom'})"
0.41935483870967744,"frozenset({'dam', 'dit', 'lcom'})"
0.4064516129032258,"frozenset({'mfa', 'dam', 'lcom'})"
0.4129032258064516,"frozenset({'dam', 'ca', 'lcom'})"
0.4258064516129032,"frozenset({'loc', 'dam', 'lcom'})"
0.41935483870967744,"frozenset({'lcom3', 'dam', 'max_cc'})"
0.4,"frozenset({'noc', 'dam', 'max_cc'})"
0.45161290322580644,"frozenset({'ce', 'dam', 'max_cc'})"
0.4129032258064516,"frozenset({'amc', 'dam', 'max_cc'})"
0.41935483870967744,"frozenset({'npm', 'dam', 'max_cc'})"
0.4064516129032258,"frozenset({'cbm', 'dam', 'max_cc'})"
0.41935483870967744,"frozenset({'dam', 'dit', 'max_cc'})"
0.4,"frozenset({'dam', 'cam', 'max_cc'})"
0.4129032258064516,"frozenset({'mfa', 'dam', 'max_cc'})"
0.432258064516129,"frozenset({'dam', 'max_cc', 'ca'})"
0.41935483870967744,"frozenset({'loc', 'dam', 'max_cc'})"
0.4258064516129032,"frozenset({'noc', 'lcom3', 'dam'})"
0.47096774193548385,"frozenset({'ce', 'lcom3', 'dam'})"
0.41935483870967744,"frozenset({'amc', 'lcom3', 'dam'})"
0.41935483870967744,"frozenset({'lcom3', 'dam', 'rfc'})"
0.45161290322580644,"frozenset({'lcom3', 'npm', 'dam'})"
0.41935483870967744,"frozenset({'lcom3', 'cbm', 'dam'})"
0.4129032258064516,"frozenset({'lcom3', 'dam', 'ic'})"
0.4129032258064516,"frozenset({'lcom3', 'moa', 'dam'})"
0.44516129032258067,"frozenset({'lcom3', 'dam', 'dit'})"
0.4258064516129032,"frozenset({'lcom3', 'dam', 'cam'})"
0.4258064516129032,"frozenset({'mfa', 'lcom3', 'dam'})"
0.4645161290322581,"frozenset({'lcom3', 'dam', 'ca'})"
0.44516129032258067,"frozenset({'loc', 'lcom3', 'dam'})"
0.43870967741935485,"frozenset({'noc', 'dam', 'ce'})"
0.4,"frozenset({'amc', 'dam', 'noc'})"
0.41935483870967744,"frozenset({'noc', 'npm', 'dam'})"
0.41935483870967744,"frozenset({'noc', 'cbm', 'dam'})"
0.4129032258064516,"frozenset({'noc', 'dam', 'dit'})"
0.4,"frozenset({'mfa', 'dam', 'noc'})"
0.4258064516129032,"frozenset({'noc', 'dam', 'ca'})"
0.4129032258064516,"frozenset({'noc', 'loc', 'dam'})"
0.432258064516129,"frozenset({'amc', 'dam', 'ce'})"
0.44516129032258067,"frozenset({'ce', 'dam', 'rfc'})"
0.47096774193548385,"frozenset({'ce', 'npm', 'dam'})"
0.43870967741935485,"frozenset({'ce', 'cbm', 'dam'})"
0.432258064516129,"frozenset({'ce', 'dam', 'ic'})"
0.41935483870967744,"frozenset({'ce', 'moa', 'dam'})"
0.4645161290322581,"frozenset({'ce', 'dam', 'dit'})"
0.4645161290322581,"frozenset({'ce', 'dam', 'cam'})"
0.47096774193548385,"frozenset({'mfa', 'dam', 'ce'})"
0.49032258064516127,"frozenset({'ce', 'dam', 'ca'})"
0.47096774193548385,"frozenset({'ce', 'loc', 'dam'})"
0.4064516129032258,"frozenset({'amc', 'npm', 'dam'})"
0.4064516129032258,"frozenset({'amc', 'dam', 'dit'})"
0.4,"frozenset({'amc', 'dam', 'mfa'})"
0.4258064516129032,"frozenset({'amc', 'dam', 'ca'})"
0.4064516129032258,"frozenset({'amc', 'loc', 'dam'})"
0.41935483870967744,"frozenset({'npm', 'dam', 'rfc'})"
0.41935483870967744,"frozenset({'dam', 'dit', 'rfc'})"
0.4,"frozenset({'dam', 'cam', 'rfc'})"
0.4129032258064516,"frozenset({'dam', 'ca', 'rfc'})"
0.4129032258064516,"frozenset({'loc', 'dam', 'rfc'})"
0.41935483870967744,"frozenset({'npm', 'dam', 'cbm'})"
0.4064516129032258,"frozenset({'npm', 'dam', 'ic'})"
0.4,"frozenset({'moa', 'npm', 'dam'})"
0.45161290322580644,"frozenset({'npm', 'dam', 'dit'})"
0.41935483870967744,"frozenset({'npm', 'dam', 'cam'})"
0.432258064516129,"frozenset({'mfa', 'npm', 'dam'})"
0.44516129032258067,"frozenset({'npm', 'dam', 'ca'})"
0.45161290322580644,"frozenset({'loc', 'npm', 'dam'})"
0.4129032258064516,"frozenset({'cbm', 'dam', 'dit'})"
0.4129032258064516,"frozenset({'mfa', 'cbm', 'dam'})"
0.4258064516129032,"frozenset({'cbm', 'dam', 'ca'})"
0.432258064516129,"frozenset({'loc', 'cbm', 'dam'})"
0.4129032258064516,"frozenset({'dam', 'dit', 'ic'})"
0.4064516129032258,"frozenset({'dam', 'ic', 'ca'})"
0.4258064516129032,"frozenset({'loc', 'dam', 'ic'})"
0.4,"frozenset({'mfa', 'moa', 'dam'})"
0.4129032258064516,"frozenset({'moa', 'dam', 'ca'})"
0.41935483870967744,"frozenset({'loc', 'moa', 'dam'})"
0.4258064516129032,"frozenset({'dam', 'dit', 'cam'})"
0.41935483870967744,"frozenset({'mfa', 'dam', 'dit'})"
0.43870967741935485,"frozenset({'dam', 'dit', 'ca'})"
0.43870967741935485,"frozenset({'loc', 'dam', 'dit'})"
0.4129032258064516,"frozenset({'mfa', 'dam', 'cam'})"
0.44516129032258067,"frozenset({'dam', 'cam', 'ca'})"
0.4129032258064516,"frozenset({'loc', 'dam', 'cam'})"
0.45161290322580644,"frozenset({'mfa', 'dam', 'ca'})"
0.44516129032258067,"frozenset({'mfa', 'loc', 'dam'})"
0.45161290322580644,"frozenset({'loc', 'dam', 'ca'})"
0.49032258064516127,"frozenset({'avg_cc', 'cbo', 'lcom'})"
0.49032258064516127,"frozenset({'avg_cc', 'cbo', 'max_cc'})"
0.5032258064516129,"frozenset({'avg_cc', 'lcom3', 'cbo'})"
0.45161290322580644,"frozenset({'noc', 'avg_cc', 'cbo'})"
0.5548387096774193,"frozenset({'ce', 'avg_cc', 'cbo'})"
0.44516129032258067,"frozenset({'amc', 'avg_cc', 'cbo'})"
0.49032258064516127,"frozenset({'avg_cc', 'cbo', 'rfc'})"
0.5032258064516129,"frozenset({'avg_cc', 'npm', 'cbo'})"
0.4645161290322581,"frozenset({'avg_cc', 'cbm', 'cbo'})"
0.4645161290322581,"frozenset({'avg_cc', 'cbo', 'ic'})"
0.43870967741935485,"frozenset({'avg_cc', 'moa', 'cbo'})"
0.5161290322580645,"frozenset({'avg_cc', 'dit', 'cbo'})"
0.47096774193548385,"frozenset({'avg_cc', 'cam', 'cbo'})"
0.49032258064516127,"frozenset({'mfa', 'avg_cc', 'cbo'})"
0.4967741935483871,"frozenset({'avg_cc', 'cbo', 'ca'})"
0.5032258064516129,"frozenset({'avg_cc', 'cbo', 'loc'})"
0.45806451612903226,"frozenset({'avg_cc', 'max_cc', 'lcom'})"
0.4838709677419355,"frozenset({'avg_cc', 'lcom3', 'lcom'})"
0.4258064516129032,"frozenset({'noc', 'avg_cc', 'lcom'})"
0.5290322580645161,"frozenset({'ce', 'avg_cc', 'lcom'})"
0.432258064516129,"frozenset({'amc', 'avg_cc', 'lcom'})"
0.43870967741935485,"frozenset({'avg_cc', 'rfc', 'lcom'})"
0.5032258064516129,"frozenset({'avg_cc', 'npm', 'lcom'})"
0.44516129032258067,"frozenset({'avg_cc', 'cbm', 'lcom'})"
0.44516129032258067,"frozenset({'avg_cc', 'ic', 'lcom'})"
0.4129032258064516,"frozenset({'avg_cc', 'moa', 'lcom'})"
0.4774193548387097,"frozenset({'avg_cc', 'dit', 'lcom'})"
0.47096774193548385,"frozenset({'avg_cc', 'cam', 'lcom'})"
0.45806451612903226,"frozenset({'mfa', 'avg_cc', 'lcom'})"
0.4967741935483871,"frozenset({'avg_cc', 'ca', 'lcom'})"
0.5096774193548387,"frozenset({'avg_cc', 'loc', 'lcom'})"
0.4774193548387097,"frozenset({'avg_cc', 'lcom3', 'max_cc'})"
0.4258064516129032,"frozenset({'noc', 'avg_cc', 'max_cc'})"
0.535483870967742,"frozenset({'ce', 'avg_cc', 'max_cc'})"
0.4645161290322581,"frozenset({'amc', 'avg_cc', 'max_cc'})"
0.41935483870967744,"frozenset({'avg_cc', 'max_cc', 'rfc'})"
0.4774193548387097,"frozenset({'avg_cc', 'npm', 'max_cc'})"
0.44516129032258067,"frozenset({'avg_cc', 'cbm', 'max_cc'})"
0.43870967741935485,"frozenset({'avg_cc', 'max_cc', 'ic'})"
0.4064516129032258,"frozenset({'avg_cc', 'moa', 'max_cc'})"
0.4645161290322581,"frozenset({'avg_cc', 'dit', 'max_cc'})"
0.44516129032258067,"frozenset({'avg_cc', 'cam', 'max_cc'})"
0.4645161290322581,"frozenset({'mfa', 'avg_cc', 'max_cc'})"
0.4774193548387097,"frozenset({'avg_cc', 'max_cc', 'ca'})"
0.4645161290322581,"frozenset({'avg_cc', 'max_cc', 'loc'})"
0.44516129032258067,"frozenset({'noc', 'avg_cc', 'lcom3'})"
0.5548387096774193,"frozenset({'ce', 'avg_cc', 'lcom3'})"
0.45806451612903226,"frozenset({'amc', 'avg_cc', 'lcom3'})"
0.45161290322580644,"frozenset({'avg_cc', 'lcom3', 'rfc'})"
0.5096774193548387,"frozenset({'lcom3', 'avg_cc', 'npm'})"
0.44516129032258067,"frozenset({'lcom3', 'avg_cc', 'cbm'})"
0.4645161290322581,"frozenset({'avg_cc', 'lcom3', 'ic'})"
0.432258064516129,"frozenset({'lcom3', 'avg_cc', 'moa'})"
0.4774193548387097,"frozenset({'avg_cc', 'lcom3', 'dit'})"
0.4774193548387097,"frozenset({'avg_cc', 'lcom3', 'cam'})"
0.47096774193548385,"frozenset({'mfa', 'avg_cc', 'lcom3'})"
0.5096774193548387,"frozenset({'avg_cc', 'lcom3', 'ca'})"
0.4967741935483871,"frozenset({'avg_cc', 'lcom3', 'loc'})"
0.4838709677419355,"frozenset({'noc', 'avg_cc', 'ce'})"
0.41935483870967744,"frozenset({'amc', 'avg_cc', 'noc'})"
0.45161290322580644,"frozenset({'noc', 'avg_cc', 'npm'})"
0.43870967741935485,"frozenset({'noc', 'avg_cc', 'cbm'})"
0.432258064516129,"frozenset({'noc', 'avg_cc', 'dit'})"
0.4129032258064516,"frozenset({'noc', 'avg_cc', 'cam'})"
0.4129032258064516,"frozenset({'mfa', 'avg_cc', 'noc'})"
0.44516129032258067,"frozenset({'noc', 'avg_cc', 'ca'})"
0.432258064516129,"frozenset({'noc', 'avg_cc', 'loc'})"
0.5096774193548387,"frozenset({'amc', 'avg_cc', 'ce'})"
0.49032258064516127,"frozenset({'ce', 'avg_cc', 'rfc'})"
0.5612903225806452,"frozenset({'ce', 'avg_cc', 'npm'})"
0.49032258064516127,"frozenset({'ce', 'avg_cc', 'cbm'})"
0.5032258064516129,"frozenset({'ce', 'avg_cc', 'ic'})"
0.44516129032258067,"frozenset({'ce', 'avg_cc', 'moa'})"
0.5290322580645161,"frozenset({'ce', 'avg_cc', 'dit'})"
0.535483870967742,"frozenset({'ce', 'avg_cc', 'cam'})"
0.5225806451612903,"frozenset({'mfa', 'avg_cc', 'ce'})"
0.5612903225806452,"frozenset({'ce', 'avg_cc', 'ca'})"
0.5483870967741935,"frozenset({'ce', 'avg_cc', 'loc'})"
0.4064516129032258,"frozenset({'amc', 'avg_cc', 'rfc'})"
0.47096774193548385,"frozenset({'amc', 'avg_cc', 'npm'})"
0.432258064516129,"frozenset({'amc', 'avg_cc', 'cbm'})"
0.4129032258064516,"frozenset({'amc', 'avg_cc', 'ic'})"
0.432258064516129,"frozenset({'amc', 'avg_cc', 'dit'})"
0.44516129032258067,"frozenset({'amc', 'avg_cc', 'cam'})"
0.4258064516129032,"frozenset({'amc', 'avg_cc', 'mfa'})"
0.45806451612903226,"frozenset({'amc', 'avg_cc', 'ca'})"
0.45161290322580644,"frozenset({'amc', 'avg_cc', 'loc'})"
0.45161290322580644,"frozenset({'avg_cc', 'npm', 'rfc'})"
0.4064516129032258,"frozenset({'avg_cc', 'cbm', 'rfc'})"
0.4064516129032258,"frozenset({'avg_cc', 'ic', 'rfc'})"
0.45806451612903226,"frozenset({'avg_cc', 'dit', 'rfc'})"
0.4258064516129032,"frozenset({'avg_cc', 'cam', 'rfc'})"
0.432258064516129,"frozenset({'mfa', 'avg_cc', 'rfc'})"
0.432258064516129,"frozenset({'avg_cc', 'ca', 'rfc'})"
0.44516129032258067,"frozenset({'avg_cc', 'loc', 'rfc'})"
0.47096774193548385,"frozenset({'avg_cc', 'npm', 'cbm'})"
0.47096774193548385,"frozenset({'avg_cc', 'npm', 'ic'})"
0.4129032258064516,"frozenset({'moa', 'avg_cc', 'npm'})"
0.4774193548387097,"frozenset({'avg_cc', 'npm', 'dit'})"
0.4774193548387097,"frozenset({'avg_cc', 'npm', 'cam'})"
0.45806451612903226,"frozenset({'mfa', 'avg_cc', 'npm'})"
0.5032258064516129,"frozenset({'avg_cc', 'npm', 'ca'})"
0.5032258064516129,"frozenset({'avg_cc', 'npm', 'loc'})"
0.432258064516129,"frozenset({'avg_cc', 'cbm', 'ic'})"
0.432258064516129,"frozenset({'avg_cc', 'cbm', 'dit'})"
0.432258064516129,"frozenset({'avg_cc', 'cbm', 'cam'})"
0.4258064516129032,"frozenset({'mfa', 'avg_cc', 'cbm'})"
0.4645161290322581,"frozenset({'avg_cc', 'cbm', 'ca'})"
0.4645161290322581,"frozenset({'avg_cc', 'cbm', 'loc'})"
0.43870967741935485,"frozenset({'avg_cc', 'dit', 'ic'})"
0.4258064516129032,"frozenset({'avg_cc', 'cam', 'ic'})"
0.4258064516129032,"frozenset({'mfa', 'avg_cc', 'ic'})"
0.44516129032258067,"frozenset({'avg_cc', 'ic', 'ca'})"
0.4774193548387097,"frozenset({'avg_cc', 'ic', 'loc'})"
0.4064516129032258,"frozenset({'avg_cc', 'moa', 'dit'})"
0.4129032258064516,"frozenset({'avg_cc', 'moa', 'cam'})"
0.41935483870967744,"frozenset({'mfa', 'avg_cc', 'moa'})"
0.41935483870967744,"frozenset({'avg_cc', 'moa', 'ca'})"
0.43870967741935485,"frozenset({'avg_cc', 'moa', 'loc'})"
0.4645161290322581,"frozenset({'avg_cc', 'dit', 'cam'})"
0.45806451612903226,"frozenset({'mfa', 'avg_cc', 'dit'})"
0.4838709677419355,"frozenset({'avg_cc', 'dit', 'ca'})"
0.4774193548387097,"frozenset({'avg_cc', 'dit', 'loc'})"
0.44516129032258067,"frozenset({'mfa', 'avg_cc', 'cam'})"
0.49032258064516127,"frozenset({'avg_cc', 'cam', 'ca'})"
0.4774193548387097,"frozenset({'avg_cc', 'cam', 'loc'})"
0.4774193548387097,"frozenset({'mfa', 'avg_cc', 'ca'})"
0.4774193548387097,"frozenset({'mfa', 'avg_cc', 'loc'})"
0.5096774193548387,"frozenset({'avg_cc', 'ca', 'loc'})"
0.44516129032258067,"frozenset({'cbo', 'max_cc', 'lcom'})"
0.4774193548387097,"frozenset({'lcom3', 'cbo', 'lcom'})"
0.41935483870967744,"frozenset({'noc', 'cbo', 'lcom'})"
0.4967741935483871,"frozenset({'ce', 'cbo', 'lcom'})"
